Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618489812004864,-0.015589433,0.011199994,0.074757822
1654618489821936896,-0.012581529,0.008743755,0.064279026
1654618489831868928,-0.02069939,0.003021494,0.070567122
1654618489841800960,-0.023513904,-0.002428079,0.060987629
1654618489851732992,-0.012281339,0.007198407,0.065628564
1654618489861665024,-0.014003711,0.010152888,0.067425413
1654618489871596800,-0.007975821,0.013615753,0.057545958
1654618489881527808,-0.017637754,0.012509796,0.058893156
1654618489891459840,-0.021158397,0.01104857,0.068624092
1654618489901391872,-0.017489865,0.016907247,0.054104286
1654618489911323904,-0.014711745,-0.000284079,0.060091835
1654618489921255936,-0.013505785,0.006402774,0.063235298
1654618489931187968,-0.008272787,0.008080914,0.074312264
1654618489941120000,-0.006766834,0.009556596,0.062486855
1654618489951052032,-0.016388286,0.001204533,0.060840279
1654618489960984064,-0.026913041,-0.002154722,0.057996193
1654618489970916096,-0.025055066,0.006142619,0.061139072
1654618489980846848,-0.018413679,0.011599658,0.075061292
1654618489990778880,-0.019130998,0.010764898,0.06009242
1654618490000710912,-0.008284027,0.010987455,0.057248334
1654618490010642944,-0.006961974,0.019755805,0.057995608
1654618490020574720,-0.014032096,0.007592744,0.070868838
1654618490030506752,-0.019220328,0.001747708,0.055600589
1654618490040438784,-0.016975038,0.000286973,0.067276309
1654618490050370816,-0.015048088,0.003170328,0.055301211
1654618490060302848,-0.017011097,-0.002632044,0.04497269
1654618490070235136,-0.015544681,0.003476325,0.072365726
1654618490080166912,-0.005888427,0.012541243,0.071617867
1654618490090097920,-0.012954216,0.009115782,0.045721718
1654618490100029952,-0.02214548,-0.002568974,0.046470162
1654618490109961984,-0.029389061,-0.006889183,0.055152107
1654618490119894016,-0.020215732,-0.009655393,0.041380745
1654618490129825792,-0.012689063,0.000201736,0.062935921
1654618490139757824,-0.002016791,0.017118126,0.085388644
1654618490149689856,0.007896215,0.020419334,0.090178683
1654618490159621888,-0.007302464,0.037879777,0.07999985
1654618490169553920,-0.021869011,0.035970883,0.077306623
1654618490179485696,-0.025221019,0.017012636,0.059793627
1654618490189416960,-0.02700891,-0.001646459,0.044675066
1654618490199348992,-0.022331115,-0.02578808,0.048417284
1654618490209281024,-0.007216764,-0.025730113,0.052009814
1654618490219213056,-0.003840314,-0.019501732,0.056201683
1654618490229144832,-0.004156185,0.005791555,0.066829582
1654618490239076864,-0.013619476,0.025832853,0.067128959
1654618490249008896,-0.024878276,0.030738536,0.057998532
1654618490258940928,-0.034012077,0.023821874,0.048419039
1654618490268872960,-0.038014133,-0.011765943,0.050964332
1654618490278804992,-0.015548754,-0.019184016,0.067280402
1654618490288736768,-0.005987848,-0.034673048,0.050814058
1654618490298668032,0.014120587,-0.01291186,0.066830751
1654618490308600064,0.000779374,0.009710208,0.062041297
1654618490318532096,-0.024431643,0.020469471,0.058748145
1654618490328464128,-0.030586712,0.026201837,0.053359351
1654618490338395904,-0.037868652,0.020622307,0.06398725
1654618490348327936,-0.017595001,0.009695261,0.067131298
1654618490358259968,0.001724997,-0.003589964,0.062042466
1654618490368192000,0.008566029,-0.016416558,0.061294608
1654618490378124032,0.011337342,-0.005994287,0.0680306
1654618490388055808,-0.001359925,0.001397055,0.06219274
1654618490397986816,-0.020689071,0.0127501,0.063540523
1654618490407918848,-0.035656524,0.012237941,0.064439825
1654618490417850880,-0.028936488,0.009349079,0.060398229
1654618490427782912,-0.015775112,0.0097103,0.062044805
1654618490437714688,0.00454031,0.006180895,0.052764105
1654618490447646976,0.004864057,-0.003302311,0.059201304
1654618490457578240,0.00268961,-0.011307033,0.068931071
1654618490467510272,-0.00794363,-0.001647615,0.058901927
1654618490477442304,-0.026272093,0.013023111,0.044082744
1654618490487374336,-0.036679515,0.010527318,0.059950333
1654618490497306368,-0.022486267,0.014889204,0.061447805
1654618490507237120,-0.007124994,0.00556578,0.071326091
1654618490517169152,0.004900851,0.003533052,0.067134807
1654618490527101184,0.004154282,-0.010409143,0.055160294
1654618490537033216,-0.002806104,-0.008994304,0.059502436
1654618490546965248,-0.018665489,-0.002397987,0.059203643
1654618490556897280,-0.019636869,0.006498687,0.051270726
1654618490566829312,-0.019640082,0.016784704,0.065341465
1654618490576761344,-0.011690076,0.0104083,0.054115396
1654618490586693376,-0.008454768,0.01405815,0.060552596
1654618490596625408,-0.002331516,0.004958343,0.066838937
1654618490606556160,-0.005613795,-0.003532815,0.061300455
