Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618491053492224,-0.091609497,-0.042062531,9.855505371
1654618491063424256,0.017962646,0.038170624,9.905202026
1654618491073356032,0.008382568,0.030686188,9.896071014
1654618491083288320,-0.1088237,-0.064066772,9.812544708
1654618491093220352,-0.109422455,-0.07140152,9.878856812
1654618491103152384,-0.001047821,-0.001646576,9.905800781
1654618491113084416,0.037571869,-0.000449066,9.830657043
1654618491123016448,-0.036524048,-0.022453308,9.885592804
1654618491132947200,-0.099692688,-0.041613464,9.907447357
1654618491142879232,-0.072149963,-0.014968872,9.82167572
1654618491152811264,-0.018860779,0.019609222,9.851164398
1654618491162743296,-0.027692413,-0.011526031,9.90834549
1654618491172675072,-0.072748718,-0.050145721,9.87316864
1654618491182607104,-0.043559418,-0.040865021,9.845476227
1654618491192539136,-0.009280701,0.00583786,9.854008484
1654618491202471168,-0.023950195,-0.01871109,9.854906616
1654618491212403200,-0.052091675,-0.020806732,9.891280975
1654618491222335232,-0.069605255,-0.003293152,9.882000275
1654618491232266240,-0.051941986,0.001646576,9.846973114
1654618491242198272,-0.029937744,-0.005688171,9.870623932
1654618491252130304,-0.032033386,-0.024848328,9.896220703
1654618491262062336,-0.039218445,-0.038320313,9.867181091
1654618491271994368,-0.027393036,-0.03278183,9.868228912
1654618491281926144,-0.030087433,-0.014669495,9.877659302
1654618491291858176,-0.055833893,-0.028590546,9.851314087
1654618491301790208,-0.067509613,-0.020806732,9.875264282
1654618491311722240,-0.041613464,-0.003742218,9.880353699
1654618491321654272,-0.031135254,-0.002544708,9.860445099
1654618491331585280,-0.041014709,-0.027243347,9.867779846
1654618491341517312,-0.044906616,-0.04565506,9.884095917
1654618491351449344,-0.041164398,-0.036673737,9.866282959
1654618491361381376,-0.035027161,-0.014819183,9.877659302
1654618491371313408,-0.048349457,-0.014669495,9.875413971
1654618491381245184,-0.057480469,-0.013322296,9.866582336
1654618491391177216,-0.045056305,-0.002245331,9.873617706
1654618491401109248,-0.034877472,-0.007783813,9.872270508
1654618491411041280,-0.038170624,-0.019459534,9.867630157
1654618491420973312,-0.048499146,-0.03622467,9.869576111
1654618491430905344,-0.042361908,-0.034578094,9.867480469
1654618491440836096,-0.040565643,-0.015118561,9.858349457
1654618491450768128,-0.043110352,-0.010178833,9.872120819
