Time (s);X (m/s^2);Y (m/s^2);Z (m/s^2)
2,553775917;-0,04565506;-0,029788055;9,874665527
2,563706917;-0,047601013;-0,019758911;9,876611481
2,573638917;-0,048648834;-0,017812958;9,870025177
2,583570917;-0,041314087;-0,029039612;9,867031403
2,593502917;-0,034578094;-0,020357666;9,871372375
2,603434917;-0,037272491;-0,017663269;9,867630157
2,613366917;-0,044607239;-0,022902374;9,866432648
2,623298917;-0,040266266;-0,014519806;9,870174866
2,633230917;-0,042810974;-0,010178833;9,874066772
2,643162917;-0,038470001;-0,01526825;9,871222687
2,653094917;-0,038320313;-0,021405487;9,886790314
2,663025917;-0,034428406;-0,010029144;9,877359924
2,672957917;-0,036524048;-0,017214203;9,874216461
2,682889917;-0,042212219;-0,021704865;9,874964905
2,692821917;-0,043858795;-0,028141479;9,880353699
2,702753917;-0,047301636;-0,021704865;9,874515839
2,712685917;-0,042212219;-0,011226654;9,872420197
2,722617917;-0,040565643;-0,01407074;9,879754944
2,732549917;-0,042361908;-0,019309845;9,870623932
2,742481917;-0,045355682;-0,021255798;9,875863037
2,752413917;-0,04685257;-0,026644592;9,870025177
2,762345917;-0,038919067;-0,029488678;9,870025177
2,772276917;-0,043559418;-0,02335144;9,876461792
2,782208917;-0,045205994;-0,022004242;9,874665527
2,792140917;-0,0490979;-0,018262024;9,871522064
2,802072917;-0,048199768;-0,016016693;9,888137512
2,812004917;-0,036973114;-0,016316071;9,873767395
2,821936917;-0,045056305;-0,016166382;9,880952454
2,831868917;-0,053588562;-0,03038681;9,873318329
2,841800917;-0,040415955;-0,016465759;9,870623932
2,851732917;-0,041613464;-0,018561401;9,879455566
2,861664917;-0,036973114;-0,007634125;9,870174866
2,871596917;-0,040565643;-0,010777588;9,867031403
2,881527917;-0,047900391;-0,011526031;9,876012726
2,891459917;-0,04565506;-0,007634125;9,870174866
2,901391917;-0,043409729;-0,019609222;9,866881714
2,911323917;-0,040565643;-0,021555176;9,873767395
2,921255917;-0,03861969;-0,016016693;9,882000275
2,931187917;-0,034129028;-0,013322296;9,877210236
2,941119917;-0,038919067;-0,018561401;9,865983582
2,951051917;-0,053139496;-0,025297394;9,872270508
2,960983917;-0,053588562;-0,02110611;9,86613327
2,970915917;-0,047002258;-0,014968872;9,883497162
2,980846917;-0,045205994;-0,013172607;9,87197113
2,990778917;-0,039368134;-0,013022919;9,867181091
3,000710917;-0,03278183;-0,003442841;9,865534515
3,010642917;-0,040266266;-0,012274475;9,880054321
3,020574917;-0,046403503;-0,017962646;9,867630157
3,030506917;-0,046104126;-0,027093658;9,872420197
3,040438917;-0,04445755;-0,01871109;9,872719574
3,050370917;-0,046104126;-0,024099884;9,849218445
3,060302917;-0,044008484;-0,022902374;9,878258057
3,070234917;-0,035027161;-0,012124786;9,884095917
3,080166917;-0,036673737;-0,011076965;9,865833893
3,090097917;-0,047151947;-0,02110611;9,852361908
3,100029917;-0,05852829;-0,025896149;9,870623932
3,109961917;-0,053289185;-0,031883698;9,851463776
3,119893917;-0,041014709;-0,024998016;9,868079224
3,129825917;-0,03278183;-0,009131012;9,889634399
3,139757917;-0,020507355;-0,002844086;9,901160431
3,149689917;-0,029338989;0,008532257;9,89187973
3,159621917;-0,049846344;0,016615448;9,889035645
3,169553917;-0,053438873;-0,001347198;9,874515839
3,179485917;-0,054037628;-0,02110611;9,854906616
3,189416917;-0,054187317;-0,044607239;9,85685257
3,199348917;-0,036673737;-0,051193542;9,861642609
3,209280917;-0,033380585;-0,044008484;9,863139496
3,219212917;-0,03158432;-0,026345215;9,872869263
3,229144917;-0,039368134;0,000598755;9,877659302
3,239076917;-0,05029541;0,004340973;9,869875488
3,249008917;-0,061222687;0,008083191;9,861043854
3,258940917;-0,0690065;-0,028889923;9,855804749
3,268872917;-0,050594788;-0,040565643;9,87780899
3,278804917;-0,039667511;-0,052540741;9,863887939
3,288736917;-0,015118561;-0,044307861;9,873917084
3,298667917;-0,021255798;-0,017214203;9,87316864
3,308599917;-0,049696655;-0,00583786;9,867630157
3,318531917;-0,058079224;0,001646576;9,866582336
3,328463917;-0,06780899;0,002095642;9,870474243
3,338395917;-0,053289185;-0,011526031;9,876162415
