Time (s),X (rad/s),Y (rad/s),Z (rad/s)
1654618515394826752,-1.490415454,-1.668444753,-0.374694288
1654618515404758528,-1.260052681,-1.243836284,-0.658270121
1654618515414689536,-0.908330023,-0.708358228,-0.922750533
1654618515424621568,-0.459033787,-0.21758014,-1.069173336
1654618515434553600,0.137176603,0.267789483,-1.098520279
1654618515444485376,0.837316096,0.777084708,-1.095434427
1654618515454417408,1.572827935,1.310772538,-1.132109284
1654618515464349440,2.321615219,1.785436869,-1.221179128
1654618515474281472,2.916627169,2.119663954,-1.400499105
1654618515484213504,3.336130857,2.360836267,-1.722849846
1654618515494145536,3.482557774,2.704104662,-2.023125648
1654618515504077312,3.243901014,3.216557503,-2.208887577
1654618515514008576,2.685113668,3.872473478,-2.197866201
1654618515523940608,2.329048395,4.317585945,-2.01432085
1654618515533872640,2.663716078,4.103043556,-1.591922998
1654618515543804672,3.333224773,3.319675922,-0.917991638
1654618515553736448,3.947009802,2.329020023,-0.253882617
1654618515563668480,4.374294758,1.792145252,-0.242254168
1654618515573600512,4.374606133,2.057828665,-1.039468288
1654618515583532544,3.912143469,2.809959412,-2.008074522
1654618515593464576,3.240285873,3.536750317,-2.736418724
1654618515603396608,2.421630144,3.996740818,-3.159050226
1654618515613327616,1.599570036,4.318214893,-3.22697258
1654618515623259648,0.911116421,4.659889698,-3.0934093
1654618515633191680,0.575409532,4.904287815,-2.841894627
1654618515643123712,0.634029687,4.814905643,-2.4418993
1654618515653055488,0.925286055,4.291469097,-1.942675829
1654618515662987520,1.284953117,3.488244295,-1.4550699
1654618515672919552,1.5743258,2.761493921,-1.051749587
1654618515682851584,1.733401537,2.24740696,-0.757723272
1654618515692783616,1.782506227,1.971845627,-0.534743488
1654618515702715648,1.773316741,1.745289445,-0.311088145
1654618515712647424,1.725845456,1.47326827,-0.093421876
1654618515722578432,1.595665336,1.129369974,0.089290127
1654618515732510464,1.303156853,0.928704739,0.260243505
1654618515742442496,0.862262666,0.943452597,0.418783009
1654618515752374528,0.367385566,1.097159982,0.54342109
1654618515762306560,-0.071361147,1.235653639,0.615675986
1654618515772238592,-0.351919591,1.245662332,0.670065463
1654618515782170624,-0.467657566,1.1907655,0.701919198
1654618515792102656,-0.488826782,0.954841375,0.71374923
1654618515802034688,-0.42007044,0.378742397,0.775149226
1654618515811966720,-0.310839027,-0.341825903,0.850017071
1654618515821898496,-0.2899158,-1.066099524,0.993419707
1654618515831829504,-0.394216657,-1.676117063,1.228649497
1654618515841761536,-0.678930283,-2.091127872,1.399061441
1654618515851693568,-1.168412566,-2.181234598,1.455026627
1654618515861625344,-1.775698304,-2.020232677,1.415605307
1654618515871557376,-2.408224344,-1.703614712,1.22840476
1654618515881489408,-2.856667042,-1.546254277,1.08977592
1654618515891421440,-2.907029152,-1.83385694,1.182982326
1654618515901353472,-2.722180128,-2.78312993,1.541084051
1654618515911285760,-2.578676939,-3.99802351,2.067043781
1654618515921217536,-2.746991873,-4.881139755,2.654959917
1654618515931148544,-3.270323753,-5.041416168,3.228048563
1654618515941080576,-4.055161476,-4.618165493,3.567929029
1654618515951012608,-4.857226372,-4.008803368,3.653866053
1654618515960944640,-5.448114872,-3.428048611,3.422660589
1654618515970876416,-5.801298141,-3.032907724,2.94322753
1654618515980808448,-5.935273647,-2.845887899,2.370980501
1654618515990740480,-5.890189648,-2.776156425,1.8904953
1654618516000672512,-5.551028252,-2.678021908,1.576063633
1654618516010604544,-4.966225624,-2.730368853,1.384286404
1654618516020536320,-4.160301685,-2.985064268,1.306218266
1654618516030467584,-3.271372557,-3.286398411,1.35479784
1654618516040399616,-2.402172565,-3.395851851,1.441005588
1654618516050331648,-1.587907791,-3.228616953,1.464638233
1654618516060263680,-0.874528945,-2.893424988,1.496375322
1654618516070195456,-0.291106522,-2.502035141,1.572392583
1654618516080127488,0.06320598,-2.187403917,1.573099494
1654618516090059520,0.215391263,-2.124259949,1.426667929
1654618516099991552,0.249198988,-2.221114159,1.162419558
1654618516109923584,0.177491516,-2.309982061,0.882937133
1654618516119855616,0.004556305,-2.328213215,0.585788012
1654618516129787392,-0.290697187,-2.197378874,0.230167612
1654618516139718656,-0.658015311,-2.062992811,-0.109680317
1654618516149650688,-0.989120007,-1.86452961,-0.422130376
1654618516159582720,-1.245494843,-1.400489807,-0.755067408
1654618516169514752,-1.4397645,-0.67665863,-1.143707037
1654618516179446528,-1.404604077,0.161731511,-1.565812111
1654618516189378560,-0.995320737,0.99128753,-1.930858493
1654618516199310592,-0.244438648,1.512447238,-2.12624979
1654618516209242624,0.800714672,1.669844031,-2.159405708
1654618516219174656,1.913721085,1.566405773,-2.144639254
1654618516229106432,2.850082159,1.492862105,-2.222860575
1654618516239037440,3.385093451,1.62503171,-2.459782839
1654618516248969472,3.47748518,2.063975811,-2.75647378
1654618516258901504,3.204085827,2.733557701,-2.903633595
1654618516268833536,2.757190704,3.518995285,-2.81312108
1654618516278765312,2.367988825,4.242043018,-2.561500072
1654618516288697600,1.978717685,4.794665813,-1.972028613
1654618516298629632,1.391362548,5.240898132,-0.86476332
1654618516308561664,0.543039203,5.499566555,0.307653099
1654618516318493696,0.232012078,4.909007549,0.786990166
1654618516328425728,1.014318824,3.875977755,-0.34520033
1654618516338356480,2.18944788,3.137844801,-2.350328922
1654618516348288512,2.727645874,2.900250435,-3.630306959
1654618516358220544,2.665749073,3.704458952,-3.955108643
1654618516368152576,2.433894634,5.144145012,-3.726977587
1654618516378084608,2.392545938,6.256480217,-3.365387917
1654618516388016640,2.631326914,6.540807724,-2.991382599
1654618516397948672,3.002365351,6.09099102,-2.512403965
1654618516407880704,3.279303789,5.284050465,-1.926862955
1654618516417812480,3.320161819,4.393146038,-1.305534005
1654618516427744512,3.200490713,3.548079014,-0.678588033
1654618516437676544,3.032151222,2.810801506,-0.099279135
1654618516447607808,2.821995258,2.299544096,0.354531765
1654618516457539584,2.504894257,2.096119165,0.701274276
1654618516467471616,2.128240347,2.176925421,0.948279798
1654618516477403648,1.76291883,2.282592297,1.190705061
1654618516487335680,1.483363867,2.317209244,1.440284252
1654618516497267712,1.297217846,2.216686726,1.682383776
1654618516507199744,1.221970201,2.009393215,1.85653019
1654618516517131520,1.209337473,1.705033302,1.898961306
1654618516527063552,1.254398346,1.308227539,1.788994312
1654618516536995584,1.376170516,0.891881049,1.557046413
1654618516546926848,1.509621024,0.400146186,1.216556311
1654618516556858880,1.625564933,-0.123756975,0.948611617
1654618516566790656,1.605521441,-0.676268637,0.842480362
1654618516576722688,1.241632462,-1.019340277,0.927257359
1654618516586654720,0.459558994,-1.152689576,1.222258568
1654618516596586752,-0.600936174,-1.143949151,1.568684578
1654618516606518784,-1.862337351,-0.983643353,1.855282426
1654618516616450816,-3.051972151,-0.693787098,1.934689403
1654618516626382592,-3.845252514,-0.480641305,1.692459702
1654618516636314624,-4.127757072,-0.389660567,1.280293226
1654618516646246656,-4.00873518,-0.467999846,0.872541904
1654618516656177664,-3.571042299,-0.913388848,0.698415041
1654618516666109440,-3.221124887,-1.51244092,1.006938338
1654618516676041728,-3.349169731,-2.318457603,1.702268004
1654618516685973760,-3.878456593,-3.37899828,2.546049595
1654618516695905792,-4.613913536,-4.404333115,3.289131165
1654618516705837824,-5.291924,-4.766025543,3.568611622
1654618516715769856,-5.696520329,-4.28286171,3.295453072
1654618516725701632,-5.794059753,-3.407871723,2.64547205
1654618516735633664,-5.59424305,-2.397253513,1.690846086
1654618516745565696,-5.225538731,-1.565571189,0.699887812
1654618516755496704,-4.727637291,-1.093466997,-0.038827021
1654618516765428736,-4.133319378,-0.839414775,-0.491461337
1654618516775360512,-3.482982397,-0.837809265,-0.677060366
1654618516785292544,-2.780222893,-1.123806715,-0.653304935
1654618516795224576,-2.090530396,-1.516004443,-0.57769233
1654618516805156608,-1.535178542,-1.902266979,-0.478219032
1654618516815088640,-1.16044867,-2.222997427,-0.31057775
1654618516825020672,-0.87394321,-2.515461922,-0.138014779
1654618516834952704,-0.643932641,-2.774506092,-0.020809241
1654618516844884736,-0.453225583,-2.974922895,0.047498446
1654618516854815744,-0.333599836,-3.021523952,0.070508741
1654618516864747776,-0.299847752,-2.955134153,0.059106685
1654618516874679552,-0.281639516,-2.918092012,0.036559839
1654618516884611584,-0.284991354,-2.909264326,-0.029868722
1654618516894543616,-0.283120483,-2.821850777,-0.20077309
1654618516904475648,-0.293829858,-2.591322899,-0.453759015
1654618516914407680,-0.331207365,-2.207911253,-0.791238725
1654618516924339712,-0.379478514,-1.616248608,-1.19587779
1654618516934271488,-0.405459553,-0.852486789,-1.595024228
1654618516944203520,-0.287860751,-0.095199637,-1.954398274
1654618516954134784,0.042718217,0.528222024,-2.248415709
1654618516964066816,0.597195804,1.01182723,-2.455953836
1654618516973998848,1.378080249,1.286100626,-2.54816246
1654618516983930624,2.368052244,1.253913999,-2.613773823
1654618516993862656,3.43947196,1.082690597,-2.849927902
1654618517003794688,4.308312893,0.957713604,-3.173502207
1654618517013726720,4.654214859,1.197620273,-3.59047389
1654618517023658752,4.469615459,2.122483015,-4.092752934
1654618517033590528,4.006720066,3.112734318,-4.328846455
1654618517043522560,3.667983294,3.164438248,-3.935967445
1654618517053453568,3.619210243,2.373090029,-3.262759447
1654618517063385600,4.003618717,1.235281825,-2.902891159
1654618517073317888,4.709579468,0.837426484,-3.061501265
1654618517083249664,5.351016521,1.698582768,-3.712633371
1654618517093181696,5.44631052,2.691077471,-4.46443224
1654618517103113728,4.855375767,3.19544363,-4.809896946
1654618517113045760,3.767211199,3.185361147,-4.93018198
1654618517122977792,2.350077629,3.078179121,-5.053927422
1654618517132909824,0.925219595,3.422102451,-5.101136208
1654618517142841600,-0.139951855,4.046846867,-4.978579521
1654618517152772608,-0.613933325,4.520516872,-4.709188461
1654618517162704640,-0.498426944,4.668842793,-4.212786198
1654618517172636672,0.047672462,4.42387867,-3.533962011
1654618517182568704,0.708716452,4.090189457,-2.83161211
1654618517192500480,1.190645933,3.980336666,-2.177024603
1654618517202432512,1.428350329,4.022610664,-1.594835281
1654618517212364800,1.480812669,3.998652935,-1.011336684
1654618517222296832,1.435880542,3.837146521,-0.494609892
1654618517232228864,1.303427696,3.614138365,-0.194382027
1654618517242160640,1.06053865,3.325875044,-0.117555685
1654618517252092672,0.762690067,3.079589128,-0.111199357
1654618517262023680,0.476184279,2.897646904,-0.08491955
1654618517271955712,0.254920006,2.727291346,0.00220449
1654618517281887744,0.127872288,2.588057756,0.070883155
1654618517291819520,0.055083685,2.661100149,0.044266623
1654618517301751552,0.001995967,2.649808645,0.072768569
1654618517311683584,0.039278176,2.285509109,0.210492864
1654618517321615616,0.144103646,1.632014394,0.489062727
1654618517331547648,0.179208428,0.817463636,0.887647748
1654618517341479680,0.0084825,0.052095659,1.323373437
1654618517351411456,-0.422387034,-0.558147013,1.709094763
1654618517361342720,-1.059025526,-0.933217585,2.005597591
1654618517371274752,-1.794436693,-1.118098497,2.123902798
1654618517381207040,-2.50565505,-1.179383159,2.027865648
1654618517391139072,-3.091098785,-1.22518146,1.880352736
1654618517401071104,-3.286719799,-1.47650528,1.671631455
1654618517411003136,-2.953478575,-2.093383312,1.586105108
1654618517420935168,-2.271971464,-3.037155628,1.83387208
1654618517430866944,-1.572298527,-4.251552582,2.638595343
1654618517440798976,-1.130923152,-5.23929882,3.674476624
1654618517450731008,-1.117502093,-5.720410824,4.661036491
1654618517460663040,-1.458718777,-5.560864925,5.402075768
1654618517470594048,-1.910077095,-4.861861706,5.555174828
1654618517480526080,-2.300525665,-3.87946558,5.053725719
1654618517490458112,-3.160821199,-2.846056223,4.098103523
1654618517500390144,-4.196585178,-2.480358362,2.983953714
1654618517510322176,-5.002631664,-2.926779032,1.938205719
1654618517520254208,-5.263968945,-3.282632113,1.118956089
1654618517530185984,-5.104804516,-3.49849391,0.650531411
1654618517540118016,-4.654757977,-3.634098291,0.324720055
1654618517550050048,-4.002095222,-3.756341696,0.097667754
1654618517559982080,-3.332622766,-3.934719563,-0.02902255
1654618517569914112,-2.190784693,-4.125756741,0.176465988
1654618517579844864,-1.464887977,-4.218070507,0.514255762
1654618517589776896,-0.888320029,-4.121260166,0.807921767
1654618517599708928,-0.44100219,-3.928871155,1.122944713
1654618517609640960,-0.207721591,-3.583046675,1.389426947
1654618517619572992,-0.206100792,-3.093972683,1.585523486
1654618517629505280,-0.343520612,-2.543135405,1.706528187
1654618517639437056,-0.619379938,-1.885834813,1.753784657
1654618517649369088,-1.014023781,-1.123389244,1.717877984
1654618517659301120,-1.436910033,-0.267368078,1.602654815
1654618517669233152,-1.804075003,0.409680069,1.378508687
1654618517679163904,-2.009348631,0.829173267,1.043024898
1654618517689095936,-2.130740166,1.188355207,0.723311961
1654618517699027968,-2.290707111,1.719767928,0.484096468
1654618517708960000,-2.528419733,2.63197875,0.361436427
1654618517718892032,-2.914943457,3.963261127,0.35218221
1654618517728824064,-3.372269869,5.622388363,0.391486585
1654618517738755840,-3.580924511,7.349075794,0.485696971
1654618517748687872,-3.482690573,8.640266418,0.589745879
1654618517758619904,-3.045588017,9.310022354,0.591175735
1654618517768552192,-2.182976484,9.25363636,0.450739414
1654618517778484224,-0.851330042,8.476535797,0.083313487
1654618517788414976,0.595481873,7.524685383,-0.489573181
1654618517798347008,1.824073792,7.029201031,-0.927090108
1654618517808279040,2.844969988,6.800510883,-0.996924639
1654618517818211072,3.475824594,6.064451218,-0.553745091
1654618517828143104,3.589518547,4.541739941,0.04219744
1654618517838074880,3.343995094,2.812323093,0.387878954
1654618517848006912,3.106389284,1.953745246,0.29155308
1654618517857938944,3.041939735,2.437699795,-0.099353954
1654618517867870976,3.020530701,3.40768671,-0.463109642
1654618517877803008,2.977120638,4.169902802,-0.71076256
1654618517887734016,2.916955233,4.486132622,-0.712783396
1654618517897666048,2.853902102,4.463485241,-0.51213336
1654618517907598080,2.923090935,4.332494736,-0.27791974
1654618517917530112,3.197770596,3.977452993,0.019761199
1654618517927462144,3.508128643,3.396420956,0.434534013
1654618517937394176,3.661264181,2.75353837,0.879329562
1654618517947325952,3.531476021,2.303591251,1.252708435
1654618517957257984,3.083153248,2.175261021,1.509910345
1654618517967190016,2.370074272,2.311769247,1.65032649
1654618517977122048,1.558747172,2.502893448,1.758716583
1654618517987054080,0.804301202,2.551389456,1.885100007
1654618517996984832,0.218546122,2.42202425,2.041486025
1654618518006917120,-0.189168021,2.214584351,2.182897806
1654618518016849152,-0.447796941,1.957946539,2.293450832
1654618518026781184,-0.616199195,1.743667841,2.33081913
1654618518036713216,-0.742089212,1.612178087,2.328867435
1654618518046644992,-0.827991247,1.678680778,2.261068344
1654618518056577024,-0.903489709,2.048309565,2.147584677
1654618518066509056,-1.098140359,2.79420352,1.843249798
1654618518076441088,-1.463295698,4.030524254,1.321564674
1654618518086373120,-1.805151224,5.339527607,0.791831374
1654618518096305152,-1.885399699,6.338595867,0.422367275
1654618518106236928,-1.73546946,6.482390404,0.296443135
1654618518116167936,-1.466859579,5.256930351,0.171516106
1654618518126099968,-1.111967564,3.24534297,0.129031941
1654618518136032000,-0.938661277,1.162374735,0.063110985
1654618518145964032,-0.945736527,-0.357872635,-0.093179822
1654618518155896064,-0.991545796,-1.005129218,-0.31254226
1654618518165828096,-0.987408817,-0.829791963,-0.597753227
1654618518175760128,-0.93220973,-0.270603269,-0.850977004
1654618518185692160,-0.898500443,0.195893332,-0.948512435
1654618518195624192,-0.971285999,0.366822481,-0.836970449
1654618518205556224,-1.466783762,0.324885666,-0.795816422
1654618518215488000,-2.471123695,-0.073815636,-0.87713635
1654618518225419008,-3.67779398,-1.20924437,-1.169798493
1654618518235351040,-4.324059486,-3.013207197,-1.713651896
1654618518245283072,-4.136666298,-4.488492966,-2.127322435
1654618518255214848,-3.532741547,-5.447787762,-2.188574314
1654618518265146880,-2.883965731,-5.928778172,-2.152697325
1654618518275078912,-2.381530762,-5.781586647,-2.049063206
1654618518285010944,-1.93533051,-5.066223145,-1.969286561
1654618518294942976,-1.400382996,-4.089109421,-1.939414144
1654618518304875008,-0.810658217,-3.418489695,-1.881811857
1654618518314807040,-0.347744107,-3.178429127,-1.667907596
1654618518324738048,-0.126642481,-3.440538168,-1.324858308
1654618518334670080,0.056545984,-4.03506279,-0.942712188
1654618518344602112,0.25733009,-4.847239971,-0.521417856
1654618518354534144,0.284925759,-5.409863472,-0.249368757
1654618518364465920,-0.003541509,-5.521306992,-0.067087412
1654618518374397952,-0.481384516,-5.357689381,0.083605692
1654618518384329472,-1.016893029,-5.039738178,0.13099815
1654618518394261504,-1.569975376,-4.574131966,0.043253116
1654618518404193536,-1.970499992,-4.043364525,-0.114490375
1654618518414125568,-2.122556686,-3.521969318,-0.257531405
1654618518424057600,-1.969722867,-3.100611925,-0.380466968
1654618518433989632,-1.508668423,-2.868856907,-0.432865441
1654618518443920640,-0.803587914,-2.794300318,-0.402648658
1654618518453852672,-0.064756997,-2.628445387,-0.335263491
1654618518463784448,0.464978635,-2.054409266,-0.34394452
1654618518473716480,0.867833436,-1.268019199,-0.398893237
1654618518483648512,1.212102532,-0.456102669,-0.472320944
1654618518493580544,1.604252458,0.160340831,-0.550228536
1654618518503512576,2.12866807,0.52744323,-0.622283101
1654618518513444352,2.640934706,0.733137548,-0.716495335
1654618518523376384,3.085744381,0.97794658,-0.81105423
1654618518533308416,3.354845524,1.508869886,-0.79994005
1654618518543240448,3.349688768,2.374038219,-0.728784084
1654618518553171712,3.113343,3.430334568,-0.68898505
1654618518563103488,2.80562067,4.548075199,-0.725219131
1654618518573035520,2.727633715,5.510643005,-0.88421011
1654618518582967552,3.073170424,5.817215919,-1.040021658
1654618518592899584,3.319759607,5.19586277,-0.915387631
1654618518602831616,3.115269899,4.065586567,-0.617884934
1654618518612763648,2.880013704,2.936902761,-0.478197336
1654618518622695424,2.963195562,2.22371912,-0.553538442
1654618518632627456,3.347692251,2.224379301,-0.766060054
1654618518642559488,3.793372154,2.750015497,-0.884914756
1654618518652491520,4.146795273,3.498528004,-0.913474202
1654618518662422784,4.290009499,4.089197159,-0.885664761
1654618518672354560,4.211040974,4.307995796,-0.785232961
1654618518682286592,3.974021673,4.347250462,-0.73265028
1654618518692218624,3.59185338,4.339457512,-0.629456759
1654618518702150656,3.066515684,4.369217396,-0.440345764
1654618518712082688,2.448488474,4.343554974,-0.164307788
1654618518722014464,1.880704999,4.17284441,0.193960324
1654618518731946496,1.42292273,3.876431942,0.619939864
1654618518741878528,1.078248143,3.596188068,1.051781774
1654618518751810560,0.834958553,3.419695854,1.449232936
1654618518761742592,0.718934238,3.188824654,1.775164962
1654618518771673344,0.701026082,2.892732143,1.99889648
1654618518781605376,0.721899211,2.471517563,2.098546505
1654618518791537408,0.766955137,2.018315077,2.018563747
1654618518801469440,0.857725859,1.625784874,1.801722884
1654618518811401728,0.932162285,1.310218692,1.527037859
1654618518821333760,0.921677113,1.173836231,1.215329051
1654618518831265536,0.84056735,1.1883986,0.88277185
1654618518841197568,0.676169932,1.309105754,0.620512605
1654618518851129600,0.357626319,1.388955593,0.490611315
1654618518861061632,-0.027038787,1.340747237,0.475242257
1654618518870993664,-0.474381119,1.055627584,0.54120636
1654618518880924416,-1.037848473,0.533256173,0.655941784
1654618518890856448,-1.652865291,-0.159897521,0.725579739
1654618518900788480,-2.20920372,-0.956544459,0.6313923
1654618518910720512,-2.632074118,-1.678062677,0.408375472
1654618518920652544,-2.992292643,-2.102279902,0.091176271
1654618518930584320,-3.321754456,-2.014721394,-0.28471002
1654618518940516352,-3.546063423,-1.634613514,-0.566189051
1654618518950448640,-3.598467112,-1.282638192,-0.732912779
1654618518960380672,-3.674797773,-1.005773664,-0.80904448
1654618518970312704,-4.140530109,-1.052279949,-0.853019118
1654618518980243456,-4.977034569,-1.554417253,-0.960171878
1654618518990175488,-5.782004356,-2.746903658,-0.994675756
1654618519000107520,-6.145987988,-4.157860756,-1.051511884
1654618519010039552,-6.045468807,-5.208288193,-1.091607094
1654618519019971584,-5.603433609,-5.677696228,-0.912503481
1654618519029903616,-5.06367588,-5.847711086,-0.542203724
1654618519039835392,-4.449604511,-5.912209988,-0.153727412
1654618519049767424,-3.70459342,-5.900309086,0.073222637
1654618519059699456,-3.037620306,-5.536282063,0.035439502
1654618519069631488,-2.603896618,-4.842172623,-0.163462415
1654618519079563520,-2.444500923,-4.214770317,-0.358956754
1654618519089494528,-2.362938881,-3.803272486,-0.461193115
1654618519099426560,-2.197849751,-3.58595562,-0.483166039
1654618519109358592,-1.89411211,-3.476928949,-0.492090821
1654618519119290624,-1.55403173,-3.397098303,-0.474754125
1654618519129222656,-1.276956677,-3.321066856,-0.373837382
1654618519139154432,-1.088647485,-3.287219763,-0.223675951
1654618519149086464,-0.9771204,-3.338637352,-0.065351836
1654618519159018496,-0.919087648,-3.440658092,0.076876186
1654618519168950528,-0.860814452,-3.51735878,0.201255113
1654618519178882560,-0.792011023,-3.466960192,0.287319034
1654618519188813568,-0.743031204,-3.279479504,0.293179601
1654618519198745600,-0.714475036,-3.039680004,0.247732714
1654618519208677632,-0.667795956,-2.832184792,0.156049401
1654618519218609664,-0.599388361,-2.548190355,-0.020976603
1654618519228541696,-0.563857853,-2.117092609,-0.244497299
1654618519238473728,-0.513515353,-1.452602744,-0.516358554
1654618519248405504,-0.352764785,-0.656429112,-0.802803636
1654618519258337536,-0.035544071,0.097641066,-1.051517248
1654618519268269568,0.470947623,0.812895536,-1.241622448
1654618519278201600,1.173895478,1.472348332,-1.417135
1654618519288132352,2.038040161,1.915415287,-1.595124364
1654618519298064384,2.936021566,2.112002611,-1.761863589
1654618519307996416,3.559294462,2.181597471,-1.857753634
1654618519317928448,3.703105688,2.502592087,-1.986535668
1654618519327860480,3.419627428,3.093461514,-2.168159246
1654618519337792512,2.751993179,4.089968204,-2.362784386
1654618519347724544,2.087193727,5.096279621,-2.310570478
1654618519357656576,1.721692443,5.024249077,-1.631594539
1654618519367588608,1.787001491,4.121459961,-0.870967388
1654618519377520640,2.592486382,2.876859188,-0.656590939
1654618519387451392,3.989514112,1.685998201,-0.934036374
1654618519397383424,5.413013458,1.260448933,-1.536126137
1654618519407315456,6.246012688,1.627038121,-2.140134811
1654618519417247488,6.368605614,2.505256653,-2.456517696
1654618519427179520,5.996959686,3.293637753,-2.535215139
1654618519437111296,5.373591423,3.89266181,-2.539493561
1654618519447043328,4.621982574,4.210136414,-2.548087597
1654618519456975360,3.801719666,4.352520943,-2.531599522
1654618519466907392,3.025252104,4.364367962,-2.386934519
1654618519476839424,2.3812356,4.350976467,-2.074460745
1654618519486770432,1.906949639,4.323730469,-1.61333847
1654618519496702464,1.610007882,4.256337166,-1.060693502
1654618519506634496,1.46207118,4.096199989,-0.504240334
1654618519516566528,1.419420004,3.802715302,-0.035136379
1654618519526498560,1.467496991,3.377876282,0.310130745
1654618519536430336,1.5612638,2.865350246,0.492549688
1654618519546362368,1.641641259,2.304659367,0.536667347
1654618519556294400,1.664055467,1.79789567,0.52682209
1654618519566226432,1.585766554,1.470934868,0.500830412
1654618519576157696,1.413822174,1.349275351,0.452643573
1654618519586089472,1.19189775,1.465873361,0.411896408
1654618519596021504,0.965051413,1.579253078,0.370756269
1654618519605953536,0.718296468,1.634676099,0.386217237
1654618519615885568,0.398890466,1.517637491,0.499017149
1654618519625817600,0.09450607,1.245505571,0.665762246
1654618519635749632,-0.272295684,0.738690853,0.872047901
1654618519645681408,-0.700186074,-0.076235421,1.171119809
1654618519655613440,-1.244656801,-1.019768238,1.497457504
1654618519665545472,-1.91823256,-1.640846968,1.627943039
1654618519675476480,-2.603176117,-1.886666894,1.526915431
1654618519685408256,-3.293051243,-1.715564609,1.18875742
1654618519695340288,-3.980111837,-1.092466593,0.727899194
1654618519705272320,-4.459222317,-0.611709356,0.399026245
1654618519715204352,-4.530477524,-0.640701056,0.330468863
1654618519725136640,-4.252384186,-1.184316635,0.498871714
1654618519735068672,-4.030665874,-2.11933732,0.856624782
1654618519745000448,-4.022224426,-3.285887241,1.212567329
1654618519754932480,-4.227198124,-4.470407009,1.494571924
1654618519764863488,-4.579096317,-5.26649332,1.682233691
1654618519774795520,-5.037471771,-5.287623405,1.679605365
1654618519784727552,-5.464748383,-4.724732399,1.52899158
1654618519794659328,-5.726344585,-3.948180914,1.134690642
1654618519804591360,-5.793156624,-3.212820768,0.51619339
1654618519814523392,-5.704602718,-2.65549469,-0.145044997
1654618519824455424,-5.513755322,-2.171885252,-0.692059338
1654618519834387456,-5.219493389,-1.86598599,-1.022015095
1654618519844319232,-4.752819061,-1.875228524,-1.091462255
1654618519854250496,-4.141347408,-2.286630392,-0.925809801
1654618519864182528,-3.429692268,-2.887233019,-0.642212153
1654618519874114560,-2.640626907,-3.405930042,-0.321485728
1654618519884046592,-1.955130816,-3.666939974,-0.027153697
1654618519893978368,-1.457044721,-3.612486601,0.186275676
1654618519903910400,-1.119475126,-3.439126253,0.334085137
1654618519913842432,-0.897410333,-3.330367565,0.409458816
1654618519923774464,-0.711868703,-3.263806105,0.397143036
1654618519933706496,-0.525464892,-3.176024675,0.31524682
1654618519943637248,-0.326490283,-2.980685234,0.17656751
1654618519953569536,-0.110813826,-2.639051199,0.007805184
1654618519963501568,0.106668167,-2.193010807,-0.183023095
1654618519973433600,0.324670672,-1.693267822,-0.386678428
1654618519983365632,0.580509126,-1.199706316,-0.617816865
1654618519993297664,0.940927267,-0.784046412,-0.83190757
1654618520003229440,1.419654131,-0.429128528,-1.011889338
1654618520013161472,1.994027019,-0.136702478,-1.13391006
1654618520023093504,2.622610092,0.176614419,-1.214300513
1654618520033024512,3.218262196,0.638506115,-1.283736348
1654618520042956288,3.690644264,1.13281548,-1.362679362
1654618520052888320,4.010060787,1.636471152,-1.551148057
1654618520062820352,4.083741188,2.184251785,-1.878484368
1654618520072752384,3.839533329,2.829385757,-2.242819786
1654618520082684416,3.391153336,3.334369421,-2.589513302
1654618520092616448,2.902160883,3.722981215,-2.897674561
1654618520102548480,2.483016968,3.935051441,-2.972441673
1654618520112479488,2.083103657,3.812578917,-2.47152257
1654618520122411520,1.733978271,3.606531858,-1.656935096
1654618520132343552,1.656771064,3.315467358,-1.141138911
1654618520142275584,1.830843806,3.119630337,-1.157143712
1654618520152207360,2.122732162,3.20557189,-1.630678177
1654618520162139392,2.314454794,3.417303324,-2.230596781
1654618520172071424,2.252710104,3.754408598,-2.678518534
1654618520182003456,2.012398958,4.135933876,-2.790700436
1654618520191934464,1.750572562,4.428907394,-2.66873765
1654618520201866496,1.514841795,4.639767647,-2.425339699
1654618520211798528,1.37273252,4.73460722,-2.083308697
1654618520221730560,1.301563263,4.683119774,-1.57806015
1654618520231662592,1.29787457,4.398252964,-0.956414163
1654618520241594624,1.373729348,3.873360872,-0.356752843
1654618520251526400,1.503414154,3.262494564,0.085278392
1654618520261458432,1.598641396,2.741628885,0.302234411
1654618520271390464,1.576033235,2.33729887,0.355310589
1654618520281321472,1.440280676,2.041436911,0.350799441
1654618520291253504,1.243411303,1.851245642,0.345907271
1654618520301185280,1.004076838,1.71030736,0.36843577
1654618520311117312,0.747837365,1.560581326,0.399598688
1654618520321049344,0.494279087,1.388842583,0.406934112
1654618520330981376,0.26774019,1.236151695,0.398592442
1654618520340913408,0.108036809,1.129154205,0.352036655
1654618520350845696,0.02526149,1.064065218,0.226851627
1654618520360776448,0.019271774,0.938550234,0.022422055
1654618520370708480,0.080607638,0.701289833,-0.201260552
1654618520380641024,0.138281852,0.355954051,-0.301623881
1654618520390573056,0.044908986,-0.122526653,-0.260341048
1654618520400504832,-0.266697645,-0.688264906,-0.108458564
1654618520410436864,-0.781478822,-1.265455961,0.105399706
1654618520420368896,-1.515628099,-1.614441872,0.30701831
1654618520430300928,-2.341408968,-1.617649913,0.39130792
