Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618489623409152,-2.178270264,11.42065063,9.014404449
1654618489633341184,-2.382595367,11.85025726,9.07517807
1654618489643271936,-0.054636383,11.11977631,8.69017868
1654618489653203968,2.050585785,11.17710709,7.694000244
1654618489663134976,1.556014252,11.06738525,7.214397583
1654618489673066240,0.695304108,9.635462952,6.596033478
1654618489682998016,0.077987823,8.180488586,6.291267242
1654618489692929024,-0.734073486,6.714586945,6.0622435
1654618489702861056,-2.014361115,5.99787735,6.43541748
1654618489712792064,-2.852767639,5.712720337,8.807384949
1654618489722723840,-3.182831268,5.095553741,10.78492264
1654618489732655104,-2.625240784,4.622238007,10.86530548
1654618489742586112,-2.492017822,5.417384491,9.675130463
1654618489752517888,-1.553619232,6.679859161,8.815168762
1654618489762449152,-1.403331757,7.042405243,7.667954407
1654618489772381184,-1.832639008,6.94795166,6.428531799
1654618489782312192,-2.740650787,7.773335266,5.43385025
1654618489792243968,-5.255421295,6.213728485,5.516777802
1654618489802174976,-6.748566284,5.496270447,5.976172485
1654618489812107008,-7.539970551,5.572012939,7.377558289
1654618489822038016,-7.010820923,5.564827881,9.093739471
1654618489831969024,-5.483397217,5.208119659,10.31325348
1654618489841901056,-3.275338898,4.866979065,11.05376358
1654618489851832064,-1.091230774,5.213358765,10.39019348
1654618489861763840,-0.277522888,5.487289124,9.405690765
1654618489871695104,-0.932710419,6.01539093,8.951235809
1654618489881627136,-2.334694977,6.997798004,8.940308533
1654618489891557888,-4.300407257,8.488248596,10.73043594
1654618489901488896,-5.853577423,10.74899734,14.95764542
1654618489911421184,-4.633314972,13.40342743,20.393741
1654618489921352192,-1.299747162,14.31937271,24.96927612
1654618489931283968,2.258054352,14.22072784,27.67594757
1654618489941214976,5.295088806,13.96925079,27.48479507
1654618489951147008,7.219187622,14.65347794,25.72490479
1654618489961078016,8.660690002,14.25515625,22.32577332
1654618489971009024,8.98626297,13.78827713,19.59949265
1654618489980941056,8.701405334,11.80924255,17.73931091
1654618489990872064,7.510930939,9.517657928,15.78751968
1654618490000803840,5.687123566,7.480244751,13.05270676
1654618490010735104,3.997287598,4.950355682,10.62535446
1654618490020667136,3.12759613,2.47585144,10.60873901
1654618490030597888,2.639311523,0.846190338,10.98805023
1654618490040529920,2.510579224,-0.302820282,10.38480469
1654618490050460928,2.863994293,-0.809217224,8.963061218
1654618490060392192,3.61094101,-0.939745789,7.007078705
1654618490070323968,4.095184021,-1.461710358,4.884492645
1654618490080254976,4.434079285,-1.255588989,2.936293945
1654618490090187008,5.242098999,-1.755249939,1.35378479
1654618490100118272,4.923112335,-2.660866699,0.667911072
1654618490110050048,5.620512085,-3.453019409,1.460512848
1654618490119981056,6.751260681,-4.274511108,2.263143768
1654618490129913088,8.005203094,-5.227279816,3.009641418
1654618490139843840,9.064250793,-5.909111938,3.50211731
1654618490149775104,9.971963196,-6.171216888,3.197201385
1654618490159707136,10.22882904,-5.912854156,1.638792114
1654618490169638144,9.789941711,-5.81645462,0.205073547
1654618490179569920,8.532706146,-5.443729706,-0.560733948
1654618490189500928,7.81150589,-4.892276459,-0.592917023
1654618490199433216,8.121660919,-3.905229034,0.909808044
1654618490209363968,8.431067505,-3.28207489,2.234553223
1654618490219296000,8.786877594,-3.052602081,3.727398834
1654618490229227008,9.10331955,-1.093027039,7.508685608
1654618490239158272,10.0541423,0.469723206,8.969048767
1654618490249090048,10.17284546,1.646575928,6.955436096
1654618490259021056,9.993817749,1.866468658,2.943029938
1654618490268953088,9.18983963,2.377505951,0.870888977
1654618490278883840,6.900350647,5.016069031,3.604205017
1654618490288815872,4.862338715,7.646698608,6.931934967
1654618490298747136,5.294190674,8.636590118,11.84920944
1654618490308679168,7.300318909,9.450896759,17.53932678
1654618490318609920,8.67146759,10.34543655,21.77896042
1654618490328541952,8.903634796,11.15689911,23.50966141
1654618490338472960,8.487949219,11.9518959,22.8661496
1654618490348403968,7.237449646,12.33255432,20.40900925
1654618490358331392,5.471122742,12.65303787,16.88129517
1654618490368262656,3.396137695,12.68776566,13.49758163
1654618490378194688,1.26022934,12.43703705,10.91305618
1654618490388125696,-0.377365265,11.99665283,9.19447998
1654618490398057472,-1.10335556,10.99298996,8.829538879
1654618490407988480,-2.05462738,11.2910202,9.60402832
1654618490417920512,-1.658101959,10.79704742,9.630822601
1654618490427851520,-1.072369995,9.655820618,8.206085358
1654618490437782528,-1.410067749,9.215286713,6.591692505
1654618490447714560,-0.922531586,8.085136871,4.818479919
1654618490457645568,-1.323547668,7.668253784,3.38970108
1654618490467577344,-2.369273071,7.408693542,1.743574219
1654618490477508608,-3.837270355,7.206164703,-0.138761444
1654618490487440640,-4.249363403,7.073091431,-1.915566559
1654618490497371392,-2.899919586,7.119045868,-3.18492691
1654618490507303424,-0.747096405,8.425529022,-3.435505829
1654618490517234688,1.453926544,9.728269958,-2.291584625
1654618490527165696,2.706222382,10.99284027,-1.620829468
1654618490537097472,3.421135712,10.95706467,0.04685257
1654618490547028480,2.393672333,10.21820114,4.233197021
1654618490556960512,0.720601502,10.26714935,7.819888458
1654618490566891520,-0.798439636,9.3747052,8.823401642
1654618490576823552,-2.111060028,8.581504669,8.892857208
1654618490586754560,-2.215991821,7.972870331,8.081244965
1654618490596686592,-1.516795807,7.802823944,6.758146362
1654618490606617344,0.600850525,8.026159515,5.204078064
1654618490616549376,2.653531952,8.982820129,3.60854599
1654618490626480640,4.4006987,10.32552795,3.209924927
1654618490636411392,4.290228424,12.53912476,3.916755066
1654618490646343424,2.263742523,16.21428223,4.887187042
1654618490656274432,1.691332855,20.07310776,7.829468536
1654618490666206720,5.740263062,21.59110107,12.61307098
1654618490676137472,11.38158188,20.26994843,15.69755676
1654618490686069504,16.1430304,18.30857712,16.42025391
1654618490696000512,20.17848862,16.11548767,14.55213867
1654618490705932544,22.10558121,14.4734024,12.5889711
1654618490715863552,21.85859482,12.43808487,10.43405228
1654618490725794560,19.77567627,9.759554901,8.102500763
1654618490735726592,16.57622955,6.788533173,6.102809143
1654618490745657344,12.72114624,4.208498383,4.356540527
1654618490755589376,9.446855164,1.726958771,2.935096436
1654618490765520640,6.925198975,-0.099842377,2.169139252
1654618490775452672,5.332810364,-1.019080811,2.033820648
1654618490785383424,4.960684204,-1.51170639,2.083517303
1654618490795315456,5.689668274,-1.650767212,2.231559448
1654618490805246464,6.679859161,-1.554517365,2.29218338
1654618490815178752,7.817493439,-1.513652344,1.985920258
1654618490825109504,8.808283081,-1.859882355,1.292562103
1654618490835041536,8.976682892,-2.215093689,0.914149017
1654618490844972544,8.87279892,-2.52973938,0.827329559
1654618490854903552,9.06469986,-3.116070099,0.64590683
1654618490864835584,9.059909821,-3.526965637,0.680185547
1654618490874766592,8.563991089,-4.027524719,1.38192627
1654618490884698624,8.0197229,-4.817881165,1.800605621
1654618490894629376,7.338489532,-5.442831573,1.890718231
1654618490904561408,6.983278198,-5.626799011,2.120340729
1654618490914492672,7.437583466,-5.626050568,2.320175171
1654618490924424704,7.845335541,-5.430557098,2.316882019
1654618490934355456,8.70544693,-4.784201202,2.958896942
1654618490944287488,9.730066223,-4.298760681,3.843557281
1654618490954218752,10.03363495,-3.487747192,4.904101868
1654618490964149504,10.42746597,-2.672991486,5.426515503
1654618490974081536,10.73298065,-2.052831116,4.307592316
