Time (s);X (µT);Y (µT);Z (µT)
3,257550208;6,00730896;1,843109131;-28,04125977
3,267482208;6,028106689;1,591186523;-28,08233643
3,277413208;5,892089844;1,213760376;-27,95831299
3,287345208;5,942901611;1,096473694;-27,5949707
3,297277208;5,533447266;0,882858276;-27,30072021
3,307209208;5,746078491;0,921913147;-26,78015137
3,317140208;5,524337769;0,654441834;-26,32818604
3,327072208;5,448410034;0,419059753;-26,62805176
3,337004208;5,840087891;0,480072022;-26,59832764
3,346936208;6,066055298;0,320281982;-26,54431152
3,356867208;6,097503662;0,306236267;-26,47436523
3,366799208;5,886520386;0,189300537;-26,29455566
3,376731208;5,796829224;0,019615173;-26,58099365
3,386662208;5,659164429;-0,007019043;-27,19476318
3,396594208;5,714660645;0,321434021;-26,72167969
3,406526208;5,636779785;0,358360291;-26,48980713
3,416458208;5,382476807;0,663780212;-26,34246826
3,426389208;5,572814941;0,740592957;-26,54919434
3,436321208;5,642318726;0,447212219;-26,48443604
3,446253208;5,540237427;0,343399048;-25,92852783
3,456185208;5,430328369;0,292762756;-26,39007568
3,466116208;5,30456543;0,278900147;-26,46105957
3,476048208;5,331512451;0,426170349;-26,53424072
3,485980208;5,35319519;0,218429565;-26,61254883
3,495912208;5,366790771;0,135528565;-26,57965088
3,505843208;5,358642578;0,3828125;-26,6998291
3,515775208;5,402191162;0,467605591;-26,35992432
3,525707208;5,269805908;0,506202698;-26,93249512
3,535639208;5,408081055;0,329071045;-27,01647949
3,545570208;5,298431396;0,685897827;-27,04937744
3,555502208;5,391220093;0,595703125;-27,54803467
3,565434208;5,477218628;0,896751404;-27,73388672
3,575366208;5,443359375;0,840087891;-27,84521484
3,585297208;5,813934326;1,01020813;-27,78210449
3,595229208;5,766433716;1,526069641;-28,11791992
3,605161208;5,767181396;1,478675842;-28,04736328
3,615092208;5,991455078;1,665939331;-28,17205811
3,625024208;6,075714111;1,642791748;-28,31158447
3,634956208;6,094833374;1,683929443;-28,50201416
3,644888208;6,484008789;1,926826477;-28,90545654
3,654819208;6,232940674;1,973960876;-29,17114258
3,664751208;6,195007324;2,469314575;-29,29632568
3,674683208;6,049362183;3,429756165;-29,63543701
3,684615208;5,925643921;4,449508667;-29,25256348
3,694546208;5,471389771;5,270149231;-29,38061523
3,704478208;5,363357544;5,000610352;-29,03179932
3,714410208;5,307144165;4,877616882;-29,10412598
3,724342208;5,246032715;4,546440125;-29,61584473
3,734273208;5,106216431;4,530090332;-30,04821777
3,744205208;4,86567688;4,35622406;-29,99603271
3,754137208;5,096450806;3,717048645;-29,62664795
3,764069208;4,992233276;3,652252197;-29,49768066
3,774000208;4,816665649;3,425064087;-29,42736816
3,783932208;4,718307495;3,425094604;-29,30200195
3,793864208;4,862747192;2,983383179;-28,95794678
3,803799542;4,941360474;2,827957153;-29,22302246
3,813730542;4,962615967;2,360794067;-28,21276855
3,823662542;5,205490112;2,283462524;-28,28851318
3,833594542;5,04196167;2,126617432;-28,09179688
3,843525542;5,280578613;2,088111877;-27,89782715
3,853457542;4,979019165;1,784912109;-27,74835205
3,863389542;5,379837036;1,740837097;-27,52960205
3,873321542;5,400741577;1,202430725;-26,79998779
3,883252542;5,504974365;0,958145142;-26,23913574
3,893184542;5,591369629;0,840232849;-26,11450195
3,903116542;5,683029175;0,973731995;-26,21765137
3,913048542;5,689102173;1,252090454;-26,38897705
3,922979542;5,400299072;1,196357727;-26,56689453
3,932911542;5,396591187;1,107292175;-26,48181152
3,942843542;5,402053833;1,091194153;-26,06842041
3,952775542;5,530181885;1,476509094;-26,64752197
3,962706542;5,466873169;1,680114746;-26,40826416
3,972638542;5,166549683;1,594429016;-26,62780762
3,982570542;5,216110229;1,459342957;-26,80163574
3,992502542;5,281845093;1,408866882;-26,87384033
4,002433542;5,187240601;1,398017883;-26,8996582
4,012365542;5,029342651;0,960319519;-26,62866211
4,022297542;5,003646851;1,221878052;-26,56616211
4,032229542;5,003646851;1,221878052;-26,56616211
4,042160542;4,927276611;1,558609009;-26,54986572
4,052092542;5,025604248;1,46812439;-26,84222412
4,062024542;5,319625854;1,798866272;-27,10528564
4,071956542;5,138458252;1,763397217;-26,6619873
4,081887542;5,127120972;1,640731812;-26,90270996
4,091819542;5,271194458;1,549629211;-27,22521973
4,101751542;5,355010986;1,651855469;-27,37310791
4,111683542;5,529251099;1,75553894;-27,08428955
4,121614542;5,714996338;1,966026306;-27,31622314
4,131546542;5,714996338;1,966026306;-27,31622314
4,141478542;5,95262146;2,209220886;-27,50152588
4,151409542;5,895584106;2,312812805;-27,58654785
4,161341542;6,188140869;2,508178711;-27,48907471
4,171273542;6,237411499;2,447525024;-27,52862549
4,181205542;6,449996948;2,658233643;-27,92712402
4,191136542;6,572402954;2,754592896;-27,88574219
4,201068542;6,429733276;2,882316589;-28,01837158
4,211000542;6,372421265;3,016738892;-28,5838623
4,220932542;6,313598633;3,88104248;-28,80395508
4,230863542;5,71673584;4,28993988;-29,09320068
4,240795542;5,311920166;4,813117981;-29,25848389
4,250727542;5,321151733;5,6146698;-29,43457031
4,260659542;5,109573364;6,127464294;-29,69793701
4,270590542;5,204330444;6,438240051;-29,02453613
4,280522542;5,09173584;6,70514679;-28,96673584
4,290454542;5,239959717;6,743515015;-29,10961914
4,300386542;5,128433228;6,417823792;-28,97991943
4,310317542;4,845779419;6,465232849;-29,43634033
4,320249542;4,525939941;6,46749115;-29,08569336
4,330181542;4,249069214;6,442863464;-28,84796143
4,340113542;4,15562439;6,049942017;-28,86279297
4,350044542;3,9581604;5,461502075;-28,95550537
4,359976542;3,99798584;4,917366028;-29,06591797
4,369908542;4,111495972;4,376708984;-28,55206299
4,379840542;4,17805481;4,06186676;-28,8762207
4,389771542;3,963104248;3,823928833;-28,84088135
4,399703542;3,831954956;3,722183228;-28,28442383
4,409635542;3,695541382;3,268440247;-28,42773438
4,419567542;3,579727173;3,110855103;-28,42199707
4,429498542;3,484634399;2,626754761;-28,51611328
4,439430542;3,518753052;2,387763977;-28,29504395
4,449362542;3,447860718;2,347633362;-28,39562988
4,459294542;3,148803711;2,310630798;-28,29968262
4,469225542;3,214096069;2,46749115;-28,14141846
4,479157542;3,0284729;2,498809814;-28,29754639
4,489089542;2,933227539;2,713577271;-27,93377686
4,499021542;2,687133789;2,835914612;-27,98828125
4,508952542;2,346801758;2,728141785;-28,28015137
4,518884542;2,330535889;2,792404175;-28,0579834
4,528816542;2,349777222;2,508666992;-28,60766602
4,538748542;2,220321655;2,418983459;-28,57214355
4,548679542;2,365585327;2,658958435;-28,01184082
4,558611542;2,467437744;2,547714233;-28,85424805
4,568543542;2,627090454;2,520606995;-28,60784912
4,578474542;2,636703491;2,533554077;-28,53845215
4,588406542;2,56086731;2,675109863;-28,40704346
4,598338542;2,460891724;2,818107605;-28,46948242
4,608270542;2,645782471;2,607170105;-28,68096924
4,618201542;2,578140259;2,570472717;-28,75280762
4,628133542;2,315551758;2,281578064;-28,58477783
4,638065542;2,504135132;2,518882751;-28,87280273
4,647997542;2,719024658;2,415122986;-28,79919434
4,657928542;3,03074646;2,498687744;-29,07843018
4,667860542;3,224151611;2,686805725;-29,33880615
4,677792542;3,201034546;2,496406555;-29,45043945
4,687724542;2,870132446;2,393806458;-29,26245117
4,697655542;3,048202515;2,667221069;-29,50091553
4,707587542;3,285827637;2,505203247;-29,57299805
4,717519542;3,094299316;2,320968628;-29,7956543
4,727451542;3,51322937;2,271827698;-30,07598877
4,737382542;3,5209198;2,07371521;-29,88751221
4,747314542;3,632751465;2,030426025;-30,3605957
4,757246542;3,523925781;2,497055054;-30,68927002
4,767178542;3,5050354;3,128295898;-31,40783691
4,777109542;3,258895874;3,50075531;-30,90783691
4,787041542;3,162246704;4,048049927;-31,17102051
4,796973542;2,935287476;4,635871887;-30,95672607
4,806902917;3,095855713;4,891654968;-30,98278809
4,816833917;3,123916626;5,308547974;-30,94500732
4,826765917;3,025741577;5,218704224;-30,52502441
4,836697917;3,094573975;4,921585083;-30,56835938
4,846629917;3,148635864;5,124198914;-30,4609375
4,856560917;3,115325928;4,843582153;-30,78778076
4,866492917;3,268569946;4,608825684;-30,87854004
4,876424917;2,974563599;3,916389465;-30,85461426
4,886356917;2,791687012;3,964439392;-30,84124756
4,896287917;2,719329834;3,546630859;-30,90838623
4,906219917;2,501281738;3,360794067;-31,05560303
4,916151917;2,295791626;3,016304016;-31,05230713
4,926083917;2,000061035;3,048789978;-30,83874512
4,936014917;1,721679688;2,759559631;-30,41607666
4,945946917;1,41506958;2,543983459;-30,35284424
4,955878917;1,202865601;2,306213379;-30,4932251
4,965810917;1,130203247;2,473464966;-30,00909424
4,975741917;1,109848022;1,900970459;-29,44134521
4,985673917;0,80770874;1,565681458;-29,84191895
4,995605917;0,782485962;1,311424255;-30,05401611
5,005537917;0,657196045;1,154373169;-30,29663086
5,015468917;0,565628052;1,179405212;-30,37414551
5,025400917;0,25743103;0,913665772;-30,27703857
5,035332917;0,223892212;0,885795593;-30,61444092
5,045264917;0,028640747;1,027198792;-30,36303711
5,055195917;0,339874268;0,891342163;-30,39898682
5,065127917;0,401672363;0,756187439;-30,31658936
5,075059917;0,358413696;0,760971069;-30,36730957
5,084991917;0,127807617;0,556648254;-30,78051758
5,094922917;0,031173706;0,449867249;-30,50610352
5,104854917;0,173477173;0,32194519;-30,37762451
5,114786917;0,324066162;0,192352295;-30,48101807
5,124718917;0,178878784;-0,143638611;-30,28814697
5,134649917;0,053863525;0,06452179;-30,68597412
5,144581917;0,251098633;-0,162117004;-30,6418457
5,154513917;0,10194397;0,021263123;-30,71679688
5,164445917;0,253829956;-0,089782715;-30,64837646
5,174376917;0,359970093;-0,34400177;-30,62249756
5,184308917;0,474227905;-0,256835938;-30,74554443
5,194240917;0,569564819;-0,277397156;-30,74523926
5,204172917;0,758605957;-0,419319153;-30,64880371
5,214103917;1,144165039;-0,289115906;-31,16021729
5,224035917;1,202285767;-0,441429138;-30,9899292
