Time (s),X (rad/s),Y (rad/s),Z (rad/s)
1654618537880125184,1.332409978,-1.17648983,-0.203789547
1654618537890058240,1.354418755,-1.351011634,-0.426007628
1654618537899991296,1.33707571,-1.502815604,-0.592521489
1654618537909924352,1.255183339,-1.587815881,-0.715499342
1654618537919856128,1.116201758,-1.563367009,-0.817855835
1654618537929789184,0.936662972,-1.437442541,-0.926981092
1654618537939721984,0.755165637,-1.236738205,-1.065157533
1654618537949655040,0.585030139,-0.992939055,-1.228868723
1654618537959588096,0.427142829,-0.718398035,-1.387312651
1654618537969521408,0.29331544,-0.468339086,-1.525191665
1654618537979454208,0.207446069,-0.292270064,-1.634349346
1654618537989387264,0.195130587,-0.210646689,-1.713629246
1654618537999320320,0.23836647,-0.226329237,-1.776910424
1654618538009253376,0.291722864,-0.292408764,-1.808226109
1654618538019186176,0.354912758,-0.351728529,-1.80372107
1654618538029117952,0.402343631,-0.412164211,-1.771883607
1654618538039051008,0.44364208,-0.47159797,-1.741856456
1654618538048984320,0.459681839,-0.53330195,-1.715648532
1654618538058917376,0.458401918,-0.551909506,-1.648133397
1654618538068850176,0.450269103,-0.550563753,-1.577659488
1654618538078783232,0.443646342,-0.543801487,-1.51951623
1654618538088716288,0.437679321,-0.515346944,-1.470808148
1654618538098649344,0.419507235,-0.470027119,-1.407913804
1654618538108582144,0.399401456,-0.416636854,-1.331796527
1654618538118515200,0.380986482,-0.377358139,-1.249167204
1654618538128448256,0.362089157,-0.365280509,-1.145850658
1654618538138380288,0.333134472,-0.358975172,-1.030739427
1654618538148313344,0.288841337,-0.36866039,-0.91500777
1654618538158246400,0.227068812,-0.375816047,-0.808217645
1654618538168179200,0.144711912,-0.392821223,-0.696707904
1654618538178112256,0.043500878,-0.389796138,-0.569386661
1654618538188045312,-0.065184593,-0.360163689,-0.440919548
1654618538197978368,-0.170246825,-0.269598097,-0.293991894
1654618538207911168,-0.268654078,-0.118882775,-0.173777178
1654618538217844224,-0.364625335,0.083926797,-0.062955603
1654618538227777280,-0.473006249,0.322211951,0.006626683
1654618538237709312,-0.577378988,0.491848916,0.059914403
1654618538247642368,-0.629446626,0.543832481,0.140341088
1654618538257575168,-0.636294127,0.466377586,0.257199526
1654618538267508224,-0.630689502,0.360601991,0.370174855
1654618538277441792,-0.612348318,0.313730896,0.479232907
1654618538287374848,-0.597420752,0.297396123,0.620476544
1654618538297307648,-0.56538105,0.325685024,0.794682741
1654618538307240704,-0.530538142,0.402416796,1.006674767
1654618538317173760,-0.499982625,0.521618784,1.218882084
1654618538327106816,-0.48415786,0.629805863,1.394376874
1654618538337038848,-0.474548668,0.686095238,1.494784951
1654618538346971648,-0.469968826,0.681527495,1.500481248
1654618538356904704,-0.459440798,0.633044362,1.423282027
1654618538366837760,-0.444851548,0.55694145,1.312235355
1654618538376770816,-0.393285006,0.499243766,1.254694581
1654618538386703616,-0.279453129,0.386582255,1.269745469
1654618538396636672,-0.106851794,0.224885523,1.330292106
1654618538406569728,0.100439102,0.056472562,1.379247308
1654618538416502784,0.306445003,-0.046011735,1.378504753
1654618538426434816,0.449639559,-0.072137199,1.349288464
1654618538436367872,0.486141354,-0.024972087,1.270467162
1654618538446300672,0.417987913,0.11106053,1.15899086
1654618538456233728,0.257514864,0.310213059,0.938929856
1654618538466166784,0.027137157,0.545802116,0.630858481
1654618538476099840,-0.210729733,0.763199925,0.298428834
1654618538486032640,-0.391195089,0.910256445,-0.002433455
1654618538495965696,-0.475722224,0.941610634,-0.222541064
1654618538505898752,-0.50355643,0.906379581,-0.335514247
1654618538515830784,-0.499241054,0.838307321,-0.35014087
1654618538525763840,-0.484303236,0.741413653,-0.341464788
1654618538535696640,-0.423152775,0.583524406,-0.326349735
1654618538545629696,-0.338828981,0.405991942,-0.305041671
1654618538555562752,-0.260729134,0.236298785,-0.255450964
1654618538565495808,-0.214372098,0.111928426,-0.173602864
1654618538575428608,-0.222097397,0.049176894,-0.071104191
1654618538585361664,-0.275492758,0.052422836,0.036481317
1654618538595294720,-0.364687353,0.076277569,0.153477177
1654618538605226752,-0.450701356,0.108881064,0.268924922
1654618538615159808,-0.495208919,0.143016681,0.376802921
1654618538625092864,-0.507466555,0.167531133,0.477510959
1654618538635025664,-0.469996661,0.217193231,0.551308751
1654618538644958720,-0.398171008,0.278916448,0.583689332
1654618538654891776,-0.347524345,0.307946503,0.612038672
1654618538664824832,-0.327023029,0.321303904,0.652445376
1654618538674757632,-0.343803614,0.334878296,0.685721576
1654618538684690688,-0.362120718,0.33634162,0.70217818
1654618538694622720,-0.360054612,0.333717853,0.717868745
1654618538704555776,-0.332101911,0.305862874,0.737128556
1654618538714488832,-0.296142042,0.262865871,0.755526722
1654618538724421632,-0.265958995,0.241019487,0.777424395
1654618538734354688,-0.249653533,0.248056635,0.792439818
1654618538744287744,-0.238795221,0.304496318,0.80137372
1654618538754220800,-0.228838205,0.421065003,0.791386068
1654618538764153600,-0.214925394,0.532358587,0.742673934
1654618538774086656,-0.208199322,0.587736368,0.682500839
1654618538784018688,-0.20922491,0.595264435,0.604525983
1654618538793951744,-0.160454184,0.481540024,0.465251774
1654618538803884800,-0.079447798,0.348115325,0.40571782
1654618538813817856,0.05225271,0.287773669,0.477582425
1654618538823750656,0.254011989,0.228491694,0.604404807
1654618538833683712,0.536858857,0.053412814,0.722581804
1654618538843616768,0.908793747,-0.210307524,0.818236888
1654618538853549824,1.260640025,-0.549094379,0.845559299
1654618538863481856,1.506247759,-0.885038614,0.750372708
1654618538873414656,1.606146932,-1.155156612,0.582232475
1654618538883347712,1.566945791,-1.36662817,0.383348912
1654618538893280768,1.42809999,-1.470011592,0.157415375
1654618538903213824,1.235720158,-1.493878722,-0.058386132
1654618538913146624,1.002924204,-1.508880377,-0.226420686
1654618538923079680,0.770433903,-1.488672137,-0.397698492
1654618538933012736,0.551416814,-1.406084538,-0.585296333
1654618538942944768,0.3748281,-1.248332739,-0.76775676
1654618538952877824,0.230533779,-1.05954659,-0.97441113
1654618538962810880,0.109159119,-0.86912477,-1.184319735
1654618538972743680,0.018993538,-0.680253625,-1.370419383
1654618538982676736,-0.034218431,-0.498167187,-1.5401752
1654618538992609792,-0.034926832,-0.363862902,-1.684177279
1654618539002542848,0.020593323,-0.291555047,-1.809108377
1654618539012475648,0.119254917,-0.27381441,-1.907142043
1654618539022407680,0.23919633,-0.281678975,-1.966744781
1654618539032340736,0.356881946,-0.336750209,-1.983793736
1654618539042273792,0.466711491,-0.416718662,-1.986559033
1654618539052206848,0.573599875,-0.527953327,-1.973156214
1654618539062139648,0.658772409,-0.618738174,-1.941367388
1654618539072072704,0.70328635,-0.669878304,-1.912982345
1654618539082005760,0.684279561,-0.679067135,-1.900967717
1654618539091938816,0.619690955,-0.649887383,-1.883087754
1654618539101870848,0.525822759,-0.592546463,-1.843547463
1654618539111803648,0.436894745,-0.508181512,-1.80879128
1654618539121736704,0.356736451,-0.431397259,-1.773885012
1654618539131669760,0.289137423,-0.355766684,-1.685440421
1654618539141602816,0.236396164,-0.287822455,-1.545659065
1654618539151535872,0.205625475,-0.263639361,-1.36904037
1654618539161468672,0.208236784,-0.26028949,-1.165303588
1654618539171401728,0.227487713,-0.274270833,-0.957675874
1654618539181333760,0.236214072,-0.287522048,-0.758867562
1654618539191266816,0.218791679,-0.305046976,-0.611567318
1654618539201199872,0.155287683,-0.304758221,-0.472531259
1654618539211132672,0.062609404,-0.280808926,-0.346383452
1654618539221065728,-0.048474863,-0.243111447,-0.204263195
1654618539230998784,-0.163642734,-0.12819472,-0.021533865
1654618539240931840,-0.284084231,0.082311794,0.160297856
1654618539250864640,-0.412052035,0.345631838,0.354242802
1654618539260796672,-0.499233961,0.561916232,0.545793474
1654618539270729728,-0.522591233,0.617829025,0.718571603
1654618539280662272,-0.492948979,0.518756807,0.86373961
1654618539290595328,-0.446691454,0.369624615,0.97833252
1654618539300528384,-0.425676465,0.233259946,1.083070397
1654618539310461184,-0.416576684,0.140078068,1.215904951
1654618539320394240,-0.444793493,0.078786239,1.360295653
1654618539330326272,-0.50568372,0.119113423,1.516168594
1654618539340259328,-0.58362478,0.32767272,1.658224821
1654618539350192384,-0.634402216,0.586627066,1.714456916
1654618539360125184,-0.633496225,0.758671284,1.720231056
1654618539370058240,-0.60282141,0.810638607,1.680305719
1654618539379991296,-0.546334624,0.721537054,1.569423914
1654618539389924352,-0.464466125,0.575457573,1.440531731
1654618539399856384,-0.321330011,0.48718521,1.332146764
1654618539409789440,-0.1170059,0.419567019,1.228181481
1654618539419722240,0.115126289,0.30600825,1.15301621
1654618539429655296,0.322617948,0.15042907,1.119038224
1654618539439588352,0.463131279,0.041220091,1.097651362
1654618539449521408,0.52249074,0.026672307,1.035406828
1654618539459454208,0.498097926,0.073864639,0.944420219
1654618539469387264,0.400065631,0.190360099,0.815671563
1654618539479319040,0.23962301,0.35040465,0.625906766
1654618539489252352,0.039399903,0.504116952,0.425530791
1654618539499185408,-0.165749073,0.624920785,0.238988221
1654618539509118208,-0.337668628,0.68655169,0.094555154
1654618539519051264,-0.460985154,0.699716508,0.005509474
1654618539528984320,-0.556298554,0.661430657,-0.032809418
1654618539538917376,-0.611596108,0.60831821,-0.039840929
1654618539548849152,-0.632092595,0.536179841,-0.035459761
1654618539558782208,-0.631154776,0.445771724,-0.015448673
1654618539568715008,-0.60882175,0.363856107,0.026168277
1654618539578648320,-0.580189467,0.275032073,0.06755697
1654618539588581376,-0.538187683,0.212642714,0.104801014
1654618539598514432,-0.501024425,0.175537735,0.122703567
1654618539608447232,-0.483525276,0.138900355,0.120954946
1654618539618379008,-0.504001737,0.101063445,0.123475261
1654618539628312064,-0.573637009,0.112692937,0.159325406
1654618539638245120,-0.663117766,0.179591164,0.221762225
1654618539648178176,-0.741973221,0.298081309,0.286340147
1654618539658110976,-0.776948392,0.42834726,0.341655612
1654618539668044288,-0.756852448,0.549489379,0.36586082
1654618539677977344,-0.692276835,0.638620079,0.389712721
1654618539687909120,-0.591498852,0.694750726,0.422549754
1654618539697842176,-0.508063793,0.694869757,0.488030434
1654618539707775232,-0.443445385,0.62975657,0.562748611
1654618539717708032,-0.398955196,0.555020392,0.617210567
1654618539727641088,-0.369554192,0.503400385,0.664015353
1654618539737574144,-0.343120545,0.453745842,0.725060046
1654618539747507200,-0.305831254,0.36717847,0.81545943
1654618539757439232,-0.277950496,0.27184844,0.892321169
1654618539767372032,-0.259162426,0.265133262,0.949404955
1654618539777305088,-0.21209529,0.3230533,0.941615462
1654618539787238144,-0.150527,0.368155509,0.848800302
1654618539797171200,-0.105869465,0.419733286,0.708923936
1654618539807104000,-0.111680485,0.434465647,0.540038526
1654618539817037056,-0.15009895,0.410596728,0.39007926
1654618539826969088,-0.160757452,0.39991346,0.325276047
1654618539836902144,-0.099463649,0.349165857,0.355926633
1654618539846835200,0.071999982,0.289481491,0.474275112
1654618539856768256,0.393003523,0.176454201,0.597101212
1654618539866701056,0.795009315,-0.07574822,0.669263542
1654618539876634112,1.185768127,-0.35756579,0.623162031
1654618539886567168,1.450953722,-0.567236126,0.473816723
1654618539896499200,1.548135042,-0.835087061,0.233979151
1654618539906432256,1.51294589,-1.111038446,-0.113865644
1654618539916365056,1.392496347,-1.303208113,-0.488042861
1654618539926298112,1.216365814,-1.405272961,-0.767525613
1654618539936231168,1.000817299,-1.46143055,-0.933124065
1654618539946164224,0.798292399,-1.514609337,-1.022963762
1654618539956097024,0.654686868,-1.568664074,-1.106292844
1654618539966029056,0.527298033,-1.580816031,-1.15613544
1654618539975962112,0.406326354,-1.440642834,-1.164953232
1654618539985895168,0.286753088,-1.157516599,-1.194206119
1654618539995828224,0.164359421,-0.823693991,-1.281446934
1654618540005761024,0.039462227,-0.542778969,-1.413775444
1654618540015694080,-0.079863958,-0.315646827,-1.546842575
1654618540025626112,-0.152073965,-0.114632212,-1.652048349
1654618540035559168,-0.170527712,-0.011667879,-1.72293663
1654618540045492224,-0.128642857,0.021175023,-1.761863232
1654618540055425280,-0.031746939,-0.025597543,-1.790031672
1654618540065358080,0.112353511,-0.133975938,-1.784955263
1654618540075291136,0.287588567,-0.270675093,-1.747031331
1654618540085224192,0.455010057,-0.441058278,-1.690898538
1654618540095156224,0.617108464,-0.572972953,-1.629382253
1654618540105089280,0.752976,-0.690561116,-1.59469676
1654618540115022080,0.825227141,-0.771556079,-1.566341519
1654618540124955136,0.824655891,-0.773218691,-1.52566731
1654618540134888192,0.749023795,-0.710529268,-1.494945049
1654618540144821248,0.63681072,-0.629886866,-1.464946151
1654618540154753280,0.514426708,-0.545903027,-1.411366463
1654618540164686080,0.412724853,-0.502292693,-1.338973999
1654618540174619136,0.344174266,-0.480818808,-1.257215381
1654618540184552192,0.300068557,-0.484346151,-1.174681067
1654618540194485248,0.260098964,-0.499736786,-1.095599174
1654618540204418304,0.204501465,-0.476834416,-1.009955406
1654618540214351104,0.123465888,-0.425174326,-0.935560703
1654618540224283136,0.010789135,-0.401997894,-0.875518978
1654618540234216192,-0.105117805,-0.341335744,-0.76853317
1654618540244149248,-0.223252699,-0.241878659,-0.620895267
1654618540254082304,-0.345505208,-0.108030438,-0.459171355
1654618540264015104,-0.467337906,0.068832487,-0.311596543
1654618540273948160,-0.558421612,0.236540496,-0.221253887
1654618540283880192,-0.648870587,0.340177685,-0.141367838
1654618540293813248,-0.727155685,0.375987887,-0.032877814
1654618540303746304,-0.767861009,0.355411232,0.089572728
1654618540313679104,-0.804329515,0.290373445,0.227550671
1654618540323612160,-0.84080261,0.247942895,0.365300804
1654618540333545216,-0.858634055,0.271287322,0.533155263
1654618540343478272,-0.854938686,0.347081155,0.735039353
1654618540353410304,-0.811420202,0.504991114,1.006775618
1654618540363343360,-0.72679162,0.648593307,1.249110222
1654618540373276160,-0.60021174,0.687802911,1.438656211
1654618540383209216,-0.453615129,0.672468662,1.571933627
1654618540393142272,-0.316186041,0.563212097,1.591470242
1654618540403075328,-0.177055597,0.407334089,1.46487391
1654618540413007360,-0.00447885,0.285779893,1.302744746
1654618540422940160,0.186615735,0.19614321,1.192941785
1654618540432873216,0.372195125,0.149735063,1.137646437
1654618540442806272,0.534538746,0.107906118,1.140769243
1654618540452739328,0.661631882,0.056884188,1.167485952
1654618540462672128,0.744887352,0.031021431,1.180791616
1654618540472604160,0.773451924,0.064912982,1.16081953
1654618540482537216,0.715601385,0.140076444,1.089591384
1654618540492470272,0.555930078,0.274504393,0.973534405
1654618540502403328,0.327738464,0.446668148,0.815673947
1654618540512336128,0.058104176,0.610539198,0.632228911
1654618540522269184,-0.218684554,0.750767171,0.447736293
1654618540532201216,-0.478406549,0.833269894,0.313050091
1654618540542134272,-0.686672151,0.882111788,0.239221156
1654618540552067328,-0.836471617,0.897440553,0.249109089
1654618540562000384,-0.950400055,0.862486839,0.282646537
1654618540571933184,-1.001479149,0.799634099,0.316375852
1654618540581866240,-0.986412346,0.707887113,0.359492153
1654618540591799296,-0.911281109,0.605679452,0.38922441
1654618540601731328,-0.808009028,0.490715325,0.389514715
1654618540611664384,-0.712964058,0.398164898,0.38315329
1654618540621597184,-0.661499798,0.345481187,0.372997075
1654618540631530240,-0.667208672,0.329167575,0.359591693
1654618540641463296,-0.706661522,0.303338885,0.361543506
1654618540651396352,-0.727067471,0.285027266,0.39288944
1654618540661328384,-0.716049433,0.243768245,0.462741226
1654618540671261184,-0.676097274,0.205919012,0.538754642
1654618540681194240,-0.59684217,0.191760838,0.608292997
1654618540691127296,-0.515598297,0.178052053,0.674937666
1654618540701060352,-0.443211973,0.21023795,0.727275431
1654618540710993408,-0.400413454,0.250391096,0.775093615
1654618540720925440,-0.381050676,0.271190643,0.795497119
1654618540730858240,-0.381413788,0.268589765,0.799370766
1654618540740791296,-0.396794617,0.273407161,0.781220496
1654618540750724352,-0.415078193,0.292514354,0.766741455
1654618540760657408,-0.454438657,0.282931507,0.775252938
1654618540770590208,-0.502482653,0.328738779,0.819277167
1654618540780522240,-0.527838826,0.43830362,0.886267662
1654618540790455296,-0.532139182,0.522074878,0.920971215
1654618540800388352,-0.489780039,0.572297812,0.891481996
1654618540810321408,-0.44568494,0.556123257,0.829226732
1654618540820254208,-0.401931077,0.489753246,0.697034299
1654618540830186240,-0.350225151,0.38586545,0.559612334
1654618540840119296,-0.278423935,0.295621842,0.471986592
1654618540850052352,-0.198906422,0.232513979,0.462803304
1654618540859985408,-0.107133627,0.176803574,0.512995601
1654618540869918464,0.068865955,0.137480259,0.605436742
1654618540879851264,0.311859697,0.014621176,0.650630593
1654618540889783296,0.580511272,-0.194120437,0.611603081
1654618540899716352,0.800538957,-0.419522911,0.513042152
1654618540909649408,0.946590424,-0.675121129,0.30311209
1654618540919582464,1.014877915,-0.918733537,0.072130531
1654618540929515264,1.029032111,-1.096641541,-0.184320867
1654618540939448320,1.022143364,-1.212847471,-0.436024487
1654618540949380352,1.012418747,-1.322796106,-0.615416348
1654618540959313408,0.993693531,-1.453836679,-0.722107112
1654618540969246464,0.959905386,-1.566415548,-0.786445618
1654618540979179264,0.893591046,-1.572198033,-0.834198773
1654618540989112320,0.801442266,-1.458802342,-0.91935283
1654618540999045376,0.716180921,-1.236254692,-1.016445041
1654618541008977152,0.641709924,-1.007650971,-1.143855095
1654618541018910464,0.569885254,-0.805336475,-1.282359481
1654618541028843520,0.48861748,-0.604728818,-1.381938219
1654618541038776320,0.415284097,-0.4231641,-1.463768363
1654618541048709376,0.391460747,-0.295210004,-1.556292176
1654618541058642432,0.399941564,-0.242808878,-1.660457492
1654618541068574208,0.447612375,-0.253469765,-1.752157331
1654618541078507264,0.512091219,-0.295481652,-1.800053
1654618541088440064,0.582651019,-0.403816909,-1.813584924
1654618541098373120,0.645256877,-0.531820178,-1.822002649
1654618541108306432,0.707978189,-0.650066435,-1.838757992
1654618541118238208,0.759330571,-0.771763802,-1.853145719
1654618541128171264,0.780453086,-0.860904038,-1.870532751
1654618541138104320,0.74986881,-0.898498297,-1.862411976
1654618541148037120,0.661563158,-0.855016828,-1.828294158
1654618541157970176,0.533992648,-0.773907363,-1.792791009
1654618541167903232,0.400471926,-0.665925503,-1.732752204
1654618541177835264,0.287235379,-0.595536053,-1.639145613
1654618541187768320,0.200611919,-0.506731808,-1.519257307
1654618541197701120,0.145782769,-0.445846617,-1.383137822
1654618541207634176,0.100644819,-0.438687146,-1.199627638
1654618541217567232,0.0769054,-0.430785805,-1.025477409
1654618541227500288,0.033265363,-0.422747731,-0.877984524
1654618541237432320,-0.03464498,-0.415057331,-0.762505055
1654618541247365120,-0.136375397,-0.355433136,-0.632413685
1654618541257298176,-0.265153348,-0.268940061,-0.509470761
1654618541267231232,-0.411716372,-0.16327703,-0.368434936
1654618541277165056,-0.552215397,0.001946023,-0.213862687
1654618541287097856,-0.700746,0.208724767,-0.081868693
1654618541297029632,-0.844900787,0.398000151,0.05035406
1654618541306962688,-0.955193043,0.539994597,0.18792367
1654618541316895744,-1.026160121,0.592331529,0.309882879
1654618541326828800,-1.031279325,0.535923064,0.426730752
1654618541336761600,-1.009830236,0.431488842,0.541465104
1654618541346693632,-1.011834145,0.343220353,0.676231682
1654618541356626688,-1.053910494,0.279236317,0.810457349
1654618541366559744,-1.104981184,0.258690059,0.965302646
1654618541376492800,-1.131978154,0.355683982,1.14363277
1654618541386425856,-1.131306291,0.516222596,1.349163651
1654618541396358656,-1.097458839,0.640403152,1.549218178
1654618541406290688,-1.042256355,0.704586446,1.732679009
1654618541416223744,-0.899421692,0.720591486,1.816789389
1654618541426156800,-0.67861712,0.59140414,1.768862128
1654618541436089856,-0.408324897,0.333522201,1.685025573
1654618541446022656,-0.124793299,0.126781181,1.604923248
1654618541455954688,0.134110972,0.054591674,1.509940743
1654618541465887744,0.337636173,0.049569435,1.412432551
1654618541475820800,0.459866494,-0.01224493,1.334669471
1654618541485753856,0.505702496,-0.076779284,1.283969879
1654618541495686656,0.490230858,-0.084843867,1.233460426
1654618541505619712,0.420458555,-0.003413305,1.179202557
1654618541515551744,0.305223316,0.125563577,1.079874873
1654618541525484800,0.155957177,0.259354979,0.922655106
1654618541535417856,-0.030010298,0.394523442,0.753113508
1654618541545350912,-0.233689025,0.541595101,0.593733966
1654618541555283712,-0.423452854,0.679287434,0.446192235
1654618541565215744,-0.560879052,0.768963277,0.329445601
1654618541575148800,-0.640222848,0.801720679,0.273361027
1654618541585081856,-0.660075128,0.783747673,0.278780013
1654618541595014912,-0.633054733,0.705876589,0.289325059
1654618541604947712,-0.564176381,0.571275115,0.297542185
1654618541614880768,-0.459387898,0.443926185,0.339869946
1654618541624812800,-0.359435827,0.330333561,0.364092618
1654618541634745856,-0.29579106,0.228213862,0.384548634
1654618541644678912,-0.278085917,0.172850251,0.39220041
1654618541654611712,-0.299753398,0.153395057,0.376133293
1654618541664544768,-0.350262612,0.164074123,0.354823411
1654618541674476800,-0.401510626,0.196661621,0.329189152
1654618541684409856,-0.451599628,0.239785016,0.332233667
1654618541694342912,-0.509115338,0.287432432,0.367192447
1654618541704275968,-0.554046154,0.342516422,0.426540762
1654618541714208768,-0.563263595,0.394110352,0.509027124
1654618541724141824,-0.552881241,0.426709145,0.594654203
1654618541734073856,-0.532996774,0.446137428,0.647289157
1654618541744006912,-0.496864617,0.443588555,0.654024839
1654618541753939968,-0.463660866,0.410779715,0.642939687
1654618541763872768,-0.435775846,0.373512924,0.622749746
1654618541773805824,-0.426353872,0.333915442,0.618470311
1654618541783737856,-0.414004028,0.273004174,0.629070878
1654618541793670912,-0.361463308,0.197030589,0.664475441
1654618541803603968,-0.319122821,0.120398171,0.734520614
1654618541813536768,-0.284369618,0.117769636,0.802115917
1654618541823469824,-0.250632137,0.199986443,0.832047641
1654618541833401856,-0.21002318,0.286702156,0.803984344
1654618541843334912,-0.180400536,0.333029598,0.710885763
1654618541853267968,-0.192080632,0.345517963,0.597879052
1654618541863201024,-0.233014971,0.330486476,0.495805025
1654618541873133824,-0.227818072,0.261179298,0.439145207
1654618541883065856,-0.129069001,0.133116365,0.437598199
1654618541892998912,0.064001121,0.01894027,0.496118218
1654618541902931968,0.36563921,-0.056095466,0.571377695
1654618541912865024,0.752137899,-0.195580661,0.579496086
1654618541922797824,1.119945884,-0.404854029,0.525812328
1654618541932730880,1.35912776,-0.607307017,0.420005471
1654618541942662656,1.46796,-0.835640729,0.202140018
1654618541952595968,1.488001347,-1.102119088,-0.11373166
1654618541962529024,1.455587149,-1.300569296,-0.495224446
1654618541972461824,1.382814884,-1.412891269,-0.796297193
1654618541982394880,1.270381927,-1.502469301,-1.001481771
1654618541992326656,1.135365248,-1.580796003,-1.142225385
1654618542002259712,1.001125932,-1.634736776,-1.2442137
1654618542012192768,0.902597666,-1.607490301,-1.33210814
1654618542022125824,0.804703236,-1.521961451,-1.417799592
1654618542032058624,0.710062742,-1.366970181,-1.509905815
1654618542041990656,0.61416769,-1.159858942,-1.587573051
1654618542051923712,0.527716696,-0.93509829,-1.650358677
1654618542061856768,0.467909753,-0.735407531,-1.717545867
1654618542071789824,0.427322924,-0.56020695,-1.768423915
1654618542081722624,0.418916792,-0.431334853,-1.795734167
1654618542091655680,0.454480648,-0.353476554,-1.807866216
1654618542101587712,0.512128294,-0.367244363,-1.793187261
1654618542111520768,0.566647232,-0.410857081,-1.731379747
1654618542121453824,0.608807206,-0.458892703,-1.647056103
1654618542131386880,0.623857498,-0.511772692,-1.570436001
1654618542141319680,0.624018371,-0.542633236,-1.520657659
1654618542151251712,0.633637428,-0.542807162,-1.480079412
1654618542161184768,0.634000719,-0.557247222,-1.455839157
1654618542171117824,0.624636769,-0.568260431,-1.444281816
1654618542181050880,0.595997751,-0.573029697,-1.443497658
1654618542190983680,0.533294141,-0.578459621,-1.437799573
1654618542200915712,0.42781198,-0.548406303,-1.414263129
1654618542210848768,0.307457328,-0.478081822,-1.346612692
1654618542220781824,0.205107555,-0.356295288,-1.243979335
1654618542230714880,0.131357431,-0.278492898,-1.122624397
1654618542240647680,0.09813235,-0.257390171,-0.980611861
1654618542250579712,0.092106678,-0.261322588,-0.860681176
1654618542260512768,0.085702047,-0.265022785,-0.784818888
1654618542270445824,0.04903404,-0.260655731,-0.715945542
1654618542280382464,-0.031703681,-0.218843848,-0.632228553
1654618542290315264,-0.150320068,-0.134285554,-0.511450231
1654618542300247552,-0.305553675,0.00076489,-0.336066574
1654618542310180352,-0.477679104,0.180602834,-0.171967104
1654618542320113408,-0.633182943,0.388029277,-0.024508143
1654618542330046464,-0.748017669,0.545151472,0.107113004
1654618542339979520,-0.788664937,0.640626371,0.249618232
1654618542349911552,-0.762741447,0.631687462,0.393848926
1654618542359844352,-0.740889311,0.547226906,0.541054964
1654618542369777408,-0.776418567,0.486021578,0.672261715
1654618542379710464,-0.864390492,0.43465215,0.778057635
1654618542389643520,-0.975437641,0.384757817,0.887746573
1654618542399575552,-1.077005029,0.40699923,1.02656877
1654618542409508352,-1.145947099,0.547453523,1.176551104
1654618542419441408,-1.181968451,0.739927113,1.301087976
1654618542429374464,-1.166451097,0.857132256,1.378670096
1654618542439307520,-1.087567568,0.850067198,1.399334908
1654618542449239552,-0.972322464,0.765075088,1.366586804
1654618542459172608,-0.81747663,0.620910287,1.300926208
1654618542469105408,-0.60423255,0.483102083,1.228920937
1654618542479038464,-0.315976381,0.358558893,1.14688766
1654618542488971520,0.015103552,0.224702537,1.097394943
1654618542498904576,0.330730021,0.095113762,1.09378612
1654618542508836608,0.572396219,0.009127483,1.1046803
1654618542518769408,0.7132864,-0.029719675,1.109659791
1654618542528702464,0.75339812,-0.006861763,1.082766652
1654618542538635520,0.715171874,0.0686372,1.010665059
1654618542548567552,0.589653671,0.185087919,0.89192158
1654618542558500608,0.368474931,0.346150398,0.710288465
1654618542568433408,0.070079453,0.525339603,0.512462437
1654618542578366464,-0.285524011,0.704199255,0.335063577
1654618542588299520,-0.624253571,0.828795791,0.19062382
1654618542598232576,-0.90738076,0.85604161,0.096424155
1654618542608164352,-1.090331316,0.82811302,0.064078726
1654618542618097408,-1.173388481,0.759174764,0.054114059
1654618542628030464,-1.172553062,0.685864866,0.048851654
1654618542637963520,-1.106895328,0.592081368,0.048499748
1654618542647895296,-1.025514245,0.489003688,0.072297752
1654618542657828352,-0.937639594,0.378522873,0.120756201
1654618542667761408,-0.849261224,0.255107731,0.182581767
1654618542677694208,-0.763197362,0.137705907,0.243726969
1654618542687627264,-0.693595946,0.043319758,0.331232339
1654618542697559296,-0.635175228,0.012911783,0.412556469
1654618542707492352,-0.568412185,0.030095829,0.481317967
1654618542717425408,-0.513892293,0.073141672,0.564947546
1654618542727358464,-0.453902692,0.143872842,0.66309166
1654618542737291264,-0.373171985,0.202366933,0.751182735
1654618542747223296,-0.294388741,0.229239032,0.805420697
1654618542757156352,-0.261724204,0.220737949,0.845147491
1654618542767089408,-0.270544857,0.209416598,0.890925348
1654618542777022464,-0.308749586,0.20486027,0.927560329
1654618542786955264,-0.369521052,0.214672953,0.951651514
1654618542796887296,-0.450884461,0.22023961,0.9560619
1654618542806820352,-0.523043335,0.210631996,0.953616321
1654618542816753408,-0.578697741,0.194915563,0.94145757
1654618542826686464,-0.60118711,0.225282788,0.931885362
1654618542836619264,-0.582663178,0.275954723,0.888046742
1654618542846551296,-0.516403437,0.34961319,0.848720908
1654618542856484352,-0.435450703,0.411956638,0.785320878
1654618542866417408,-0.371259481,0.420402318,0.708793104
1654618542876350464,-0.33583045,0.366885215,0.633952022
1654618542886283520,-0.296929389,0.285358906,0.574439943
1654618542896215552,-0.189182729,0.177617207,0.547806025
1654618542906148352,-0.036150031,0.048471481,0.565205753
1654618542916081408,0.17627795,-0.052141529,0.613686323
1654618542926014464,0.461240977,-0.135980249,0.654295802
1654618542935947520,0.803239822,-0.268824995,0.652233183
1654618542945879552,1.132796407,-0.459614366,0.59787029
