Time (s);X (rad/s);Y (rad/s);Z (rad/s)
4,211000542;-2,539631844;-2,418115854;-0,198117226
4,220932542;-3,188063622;-2,32698822;-0,47042504
4,230863542;-3,458015203;-1,701788068;-0,709213436
4,240795542;-3,014914036;-0,716263235;-0,661143303
4,250727542;-1,984650254;-0,148882642;-0,162819251
4,260659542;-0,964797854;-0,188187867;0,325008869
4,270590542;-0,196163237;-0,266082674;0,198018685
4,280522542;0,327805758;-0,267644048;-0,321727693
4,290454542;0,645969868;-0,288819134;-0,715316832
4,300386542;1,021165609;-0,396998078;-0,765917242
4,310317542;1,430336952;-0,370583504;-0,635803163
4,320249542;1,747943878;-0,005348566;-0,519455373
4,330181542;1,96053648;0,459032714;-0,420115739
4,340113542;2,098679781;0,666749418;-0,249055624
4,350044542;2,075755835;0,602491617;-0,238798469
4,359976542;1,836587548;0,459996045;-0,420878768
4,369908542;1,520578146;0,341509342;-0,673663914
4,379840542;1,330634475;0,340043455;-0,873892248
4,389771542;1,318942666;0,427014589;-0,895516336
4,399703542;1,44618988;0,560694575;-0,737211585
4,409635542;1,589101434;0,574789107;-0,511009574
4,419567542;1,570396423;0,328409374;-0,296114892
4,429498542;1,345710039;-0,090882443;-0,0976713
4,439430542;0,89900732;-0,465386301;0,006414785
4,449362542;0,25961405;-0,617406964;-0,062589318
4,459294542;-0,345329911;-0,612149298;-0,223410994
4,469225542;-0,675386667;-0,562021673;-0,349063456
4,479157542;-0,705100715;-0,586062253;-0,326236427
4,489089542;-0,491868049;-0,73993355;-0,138718203
4,499021542;-0,172775626;-0,92633915;0,116908133
4,508952542;0,043906875;-0,977826059;0,36943385
4,518884542;0,090897053;-0,813250423;0,561982334
4,528816542;0,032812715;-0,474148244;0,68024081
4,538748542;-0,104010493;-0,084476486;0,696461916
4,548679542;-0,235734701;0,169851124;0,620327234
4,558611542;-0,272925466;0,233051628;0,465926141
4,568543542;-0,229902357;0,134392425;0,279759973
4,578474542;-0,13817744;0,019641222;0,148240477
4,588406542;-0,041195504;-0,008495076;0,124474175
4,598338542;0,037079938;0,053651448;0,151743248
4,608270542;0,084432811;0,122490436;0,203080729
4,618201542;0,12995258;0,16892527;0,250794143
4,628133542;0,177704394;0,238707006;0,260840654
4,638065542;0,175492629;0,298162878;0,23562929
4,647997542;0,165028006;0,349929154;0,173445284
4,657928542;0,19784765;0,326566935;0,100972392
4,667860542;0,271274477;0,212045148;-0,006865395
4,677792542;0,356262684;0,08822003;-0,12027555
4,687724542;0,434436321;0,005386668;-0,167064354
4,697655542;0,459794164;-0,004472543;-0,105180204
4,707587542;0,422057718;-0,026518723;-0,007159632
4,717519542;0,276568443;-0,161249712;0,058863424
4,727451542;0,012382043;-0,335853219;0,093638711
4,737382542;-0,492605269;-0,449474275;0,10081093
4,747314542;-1,324268341;-0,608241499;0,008635199
4,757246542;-2,160853386;-0,73605597;-0,15930368
4,767178542;-2,691035986;-0,726731718;-0,33248347
4,777109542;-2,905820608;-0,750210464;-0,263447166
4,787041542;-2,637075424;-0,587137401;0,267340273
4,796973542;-1,838983536;-0,312995732;1,00956738
4,806902917;-0,924502492;-0,13081792;1,49894774
4,816833917;-0,312013924;0,072914906;1,362848401
4,826765917;0,026870407;0,27428022;0,749949813
4,836697917;0,280480802;0,295643449;0,248465449
4,846629917;0,68799293;0,054545082;0,091467045
4,856560917;1,227714896;-0,307599634;0,06192176
4,866492917;1,694372296;-0,50135684;-0,054883417
4,876424917;1,899894714;-0,538786113;-0,209111676
4,886356917;1,767788053;-0,562972963;-0,381858677
4,896287917;1,346963286;-0,547832131;-0,523502231
4,906219917;0,948514462;-0,582308888;-0,589834392
4,916151917;0,827948749;-0,647993445;-0,579771698
4,926083917;0,930235446;-0,57217592;-0,62417382
4,936014917;1,110971332;-0,382633776;-0,695854962
4,945946917;1,298426986;-0,136931062;-0,720576048
4,955878917;1,474209309;0,05883516;-0,67906028
4,965810917;1,612605453;-0,006688989;-0,525855303
4,975741917;1,613539577;-0,323163331;-0,304967493
4,985673917;1,414470911;-0,616717458;-0,090269841
4,995605917;1,009537935;-0,662817299;0,061278991
5,005537917;0,500673294;-0,484815657;0,134251207
5,015468917;0,051878162;-0,202891886;0,176937625
5,025400917;-0,218336552;-0,040644113;0,227149397
5,035332917;-0,293336242;-0,048098519;0,285097718
5,045264917;-0,181074157;-0,18893075;0,364560306
5,055195917;0,032166854;-0,348179996;0,443356365
5,065127917;0,245540649;-0,400096983;0,529390872
5,075059917;0,370760173;-0,350566894;0,618394911
5,084991917;0,410416782;-0,230298549;0,66446656
5,094922917;0,412825525;-0,051549543;0,616212368
5,104854917;0,398701191;0,107506156;0,520852029
5,114786917;0,380331427;0,214113131;0,422435701
5,124718917;0,381697089;0,33083415;0,346400589
5,134649917;0,395673722;0,438150108;0,279373944
5,144581917;0,407600671;0,504013777;0,194406062
5,154513917;0,409807175;0,56955266;0,101923399
5,164445917;0,424340308;0,613923848;0,018163519
5,174376917;0,411782444;0,544496;-0,036839668
5,184308917;0,378152043;0,449020833;-0,084517971
5,194240917;0,325483203;0,41098544;-0,135101035
5,204172917;0,223146439;0,442730308;-0,214054704
5,214103917;0,11165975;0,531532705;-0,344254643
5,224035917;0,036112793;0,64925909;-0,493977577
5,233967917;0,008943669;0,733041406;-0,583172381
5,243899917;0,001190941;0,746576369;-0,547825873
5,253830917;-0,134946719;0,559206247;-0,423556387
5,263762917;-0,499107868;0,159501702;-0,212080076
5,273694917;-1,077577114;-0,317892909;-0,052192543
5,283626917;-1,701729417;-0,611064315;-0,106063224
5,293557917;-2,153326511;-0,550387621;-0,263558775
5,303489917;-2,413886309;-0,172248587;-0,433846086
5,313421917;-2,569112778;0,275217176;-0,408992827
5,323353917;-2,427732468;0,859748781;-0,098494604
5,333284917;-1,812993526;1,29434526;0,38792792
5,343216917;-1,006691456;1,165924907;0,811591864
5,353148917;-0,20900549;0,757342219;0,864350438
5,363080917;0,39050296;0,400431216;0,531535208
5,373011917;0,691966832;0,166463345;0,215732962
5,382943917;0,794546425;0,008206329;0,20795095
