Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618491449362432,-5.085363214,-3.522700093,-18.47520405
1654618491459294464,-4.179436844,-3.037114561,-18.80118983
1654618491469225728,-3.097003498,-3.078055011,-17.66420226
1654618491479157504,-2.393479813,-3.656346686,-15.01695957
1654618491489089536,-2.466683883,-4.463566793,-12.16720442
1654618491499021568,-3.110973666,-5.216650162,-9.713962407
1654618491508952576,-3.245618085,-5.711728064,-8.039124547
1654618491518884608,-2.707980055,-6.004540837,-7.502736066
1654618491528816384,-1.841484968,-5.921180007,-7.644391882
1654618491538748416,-1.030752072,-5.537931274,-7.788189533
1654618491548679680,-0.472359715,-4.881995299,-7.919313344
1654618491558611712,-0.109561034,-4.270278017,-7.965844901
1654618491568543488,0.138627177,-3.743471076,-7.827877509
1654618491578474496,0.126786858,-3.362014514,-7.600712596
1654618491588406528,-0.152451823,-3.14680131,-7.417742109
1654618491598338560,-0.701176466,-2.965777361,-7.446435565
1654618491608270592,-1.027969967,-2.845549251,-7.675779151
1654618491618201600,-1.144486191,-2.71820011,-7.969125774
1654618491628133632,-1.137909754,-2.565136669,-8.145489492
1654618491638065664,-0.854461736,-2.414573205,-8.29881752
1654618491647997696,-0.563352185,-2.329793256,-8.574639453
1654618491657928448,-0.372815473,-2.257496235,-8.771663139
1654618491667860480,-0.331933276,-2.194639836,-8.636967264
1654618491677792512,-0.270841787,-2.362664256,-8.328983306
1654618491687724544,-0.199034178,-2.476967966,-8.039742597
1654618491697655552,-0.406291441,-2.535662609,-7.742670713
1654618491707587584,-0.850292818,-2.371026944,-7.377869945
1654618491717519616,-1.427458976,-1.515569646,-6.658865318
1654618491727451648,-1.971925532,-0.026051977,-5.339645759
1654618491737382656,-2.43891838,1.899707741,-2.928884354
1654618491747314432,-2.72745099,3.76922426,0.283110488
1654618491757246464,-1.650375156,4.802069124,4.155495712
1654618491767178496,1.000157905,4.747489459,9.981784179
1654618491777109504,3.851935757,4.291092058,17.46270019
1654618491787041536,5.612081569,3.227764197,24.93727548
1654618491796973568,6.315881097,1.148192302,31.54235343
1654618491806902784,6.346491855,0.586476315,37.00641975
1654618491816834048,7.633465775,1.831507133,39.54724545
1654618491826766080,10.1929131,3.309205971,37.82028668
1654618491836697856,11.28413803,5.247835118,33.79200884
1654618491846629888,8.712079427,7.339897542,29.37755515
1654618491856560896,4.518072783,8.473838718,25.42758556
1654618491866492928,2.120806021,8.534122927,21.28857783
1654618491876424960,1.790924094,8.134933514,16.08822795
1654618491886356736,1.627181737,7.045854515,10.08154236
1654618491896288000,1.253534716,5.051222491,4.238305149
