Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618490587780352,0.653241577,-0.303868103,0.185913391
1654618490597712384,0.856369171,-0.343535614,1.681303711
1654618490607644416,0.823138275,-0.126037903,3.508104858
1654618490617575168,0.291593628,1.09287735,5.478607178
1654618490627507200,-0.142054596,2.800675964,7.505542145
1654618490637439232,-0.195792847,4.80785202,9.726024628
1654618490647371264,0.050145721,7.442074127,11.76029434
1654618490657302016,0.981209564,9.387877808,14.77382767
1654618490667234304,3.055895233,9.499695282,21.17361923
1654618490677166336,5.183271332,8.264613647,31.54106003
1654618490687098368,7.091203766,5.603297882,43.26587814
1654618490697029120,7.77872406,3.276536407,51.59830078
1654618490706961152,7.398215332,4.110452271,53.03052246
1654618490716893184,7.469916229,6.341412964,49.04416214
1654618490726825216,7.341483307,8.386310577,44.6174176
1654618490736756224,5.740861816,10.300979,41.13206543
1654618490746688000,3.291056213,11.02652023,38.0071637
1654618490756620288,1.395997009,10.34498749,35.09152679
1654618490766551296,0.495918732,9.427994385,31.26727936
1654618490776483328,0.075892181,8.645272064,26.80910019
1654618490786415104,-0.304616547,7.452103271,22.20048386
1654618490796347136,-0.353564758,6.043981476,17.28021561
1654618490806281472,0.188009033,4.453239441,12.45664627
1654618490816213504,0.728535004,2.752476196,8.215515747
1654618490826145536,1.181942139,0.982407074,4.925207977
1654618490836077568,1.726060638,-0.764011231,2.440225525
1654618490846008576,2.301464081,-2.353555756,0.507145386
1654618490855940608,2.651885376,-3.491339722,-1.197659454
1654618490865872640,2.239043884,-3.859274597,-2.721939697
1654618490875804416,1.275647278,-3.152594147,-4.142186279
1654618490885735424,0.147742767,-1.86392395,-5.576952667
1654618490895667456,-0.705333252,-0.600401459,-6.811435547
1654618490905599488,-0.927621002,0.373024292,-7.702083435
1654618490915531520,-0.603544922,0.763412476,-7.804320831
1654618490925462528,-0.284857636,0.666713562,-6.864275665
1654618490935394560,-0.113613739,0.363593903,-5.284760284
1654618490945326592,0.113913117,-0.280965729,-3.379522247
1654618490955258624,-0.023052063,-1.093625793,-1.149459686
1654618490965189376,-0.317639465,-1.917213135,0.959654388
1654618490975121408,-0.552351379,-2.438878326,2.046544189
1654618490985053440,-0.694106598,-2.637814636,2.16345108
1654618490994985472,-0.637823639,-2.493065643,1.64867157
1654618491004916480,-0.396226044,-2.155667267,0.760119324
1654618491014848512,-0.121247864,-1.848056946,-0.015867004
1654618491024780544,0.062120819,-1.568737793,-0.588276672
1654618491034712576,0.068407745,-1.357527008,-0.741108856
1654618491044643584,-0.102536774,-1.175505524,-0.556392975
1654618491054575360,-0.22228775,-0.914448395,-0.297730866
1654618491064507392,-0.064665527,-0.692759399,-0.046403503
1654618491074438656,0.213605804,-0.580193481,0.133821716
1654618491084370688,0.30536499,-0.386047211,0.281714172
1654618491094302720,0.391286316,-0.164358215,0.327069855
1654618491104234496,0.562081146,-0.082029419,0.327219544
1654618491114165504,0.846489716,-0.047451324,0.280516663
1654618491124097536,1.136586456,-0.072149963,0.303718414
1654618491134029568,1.252595215,0.132773895,0.62719574
1654618491143961344,1.315464478,0.56282959,1.221010895
1654618491153892608,0.923130341,1.225202179,1.600920868
1654618491163824640,-0.070653076,2.285597076,1.705253906
