Time (s);X (rad/s);Y (rad/s);Z (rad/s)
4,80831775;-0,001587345;0,001557378;0,000401697
4,81824975;0,000315293;-0,00090263;0,000540423
4,82818175;0,000965637;0,000951996;-0,002282528
4,83811375;-0,00264425;-0,00403202;-0,001146467
4,84804475;0,000442886;-0,000782164;0,001461833
4,85797675;-0,000694376;-0,002181612;-1,47335E-06
4,86790875;-0,001674952;0,000702059;0,000701601
4,87784075;0,002436514;-0,001495864;-0,000768163
4,88777275;0,000484416;1,36509E-06;0,000800439
4,89770475;-0,000619025;-0,003909799;0,000209429
4,90763675;0,000282988;-0,000700423;-0,000505097
4,91756875;-0,001189463;0,000782064;0,003859026
4,92750075;-0,002710661;-0,00184115;-0,000551169
4,93743275;0,002960918;-0,000641233;5,04535E-05
4,94736475;-0,000527822;4,05079E-06;-0,002736544
4,95729575;-0,000756452;-0,000593741;-0,001392815
4,96722775;0,0005461;0,001712823;0,001139852
4,97715975;0,003733038;-0,001123978;0,001768827
4,98709175;0,000638977;-0,000705862;0,000448699
4,99702375;-0,000115954;-0,000206209;-1,8551E-05
5,00695575;0,000190576;0,000795672;0,000340709
5,01688775;0,003065591;0,000861017;-0,001403077
5,02681975;-0,001654595;-0,000660713;4,94109E-05
5,03675175;0,000800054;-0,00057824;-0,002118939
5,04668275;-0,001651387;0,001887314;0,000215588
5,05661475;0,001487436;-0,000895001;0,000698853
5,06654675;0,001297819;3,31108E-05;0,000819761
5,07647875;-0,000848581;0,000790166;-0,001350515
5,08641075;-0,00144007;-0,000832765;-0,000294838
5,09634275;-0,000791824;-0,002871141;-0,000472416
5,10627475;0,000861999;0,000146753;-0,001566975
5,11620675;-0,001543714;-0,000187118;-7,13286E-05
5,12613875;7,84406E-06;0,000421681;-0,000448698
5,13607075;-0,000708662;0,000196966;-0,00167888
5,14600275;-0,000769648;0,001911509;-0,000926537
5,15593375;-0,00135416;-0,000499665;0,001828546
5,16586575;-0,001245503;0,002361902;0,000512678
5,17579775;-0,000290514;0,001719438;0,001584875
5,18572975;-0,000363484;0,000921023;0,002661058
5,19566175;0,001060702;0,000676904;-0,000207101
5,20559375;-0,000727344;0,000124298;0,001860844
5,21552575;0,001996083;-0,000904055;-0,000207671
5,22545775;-0,001849256;0,002516509;0,001518057
5,23538975;0,000160933;0,000724004;-0,000654968
5,24532175;-0,001994096;-0,001956201;-0,001180675
5,25525275;-0,001497212;0,000368261;-0,000245389
5,26518475;0,001376605;0,000837243;0,002643075
5,27511675;0,000364474;-8,12851E-05;0,000580277
5,28504875;-0,000584143;0,001043368;-0,00034597
5,29498075;-0,001466161;-0,002609808;-0,000599149
5,30491275;-0,000639516;-0,002100345;-0,001233514
5,31484475;-0,000463242;-0,000645705;0,00093212
5,32477675;0,002676625;0,001947149;0,001745716
5,33470875;-0,000513397;0,00067633;-0,001217939
5,34464075;0,001559341;-0,001243809;-0,00016679
5,35457175;-0,00130823;0,00264543;-0,000432611
5,36450375;0,000865975;0,000522624;-0,000360439
