Time (s);X (rad/s);Y (rad/s);Z (rad/s)
2,236492375;-0,881186307;-1,004161596;0,723976255
2,246423375;-0,817753911;-0,816348255;0,871362209
2,256354375;-0,924861491;-1,188877702;1,988402247
2,266285375;-0,521354973;-0,633289278;2,609125853
2,276216375;-0,2425199;0,50551647;2,096596956
2,286147375;-0,209517226;-0,278202057;0,955531001
2,296078375;0,001988638;0,266970724;0,29379648
2,306009375;-0,120434746;0,597926557;0,164077237
2,315940375;-0,67843914;0,474630177;0,14330937
2,325872375;-0,889650285;0,680786789;0,301430464
2,335803375;-0,733374417;0,721580029;0,407959044
2,345734375;-0,534722626;0,763592482;0,482878
2,355665375;-0,410891771;0,920729101;0,530821562
2,365596375;-0,287469804;1,015317678;0,560599148
2,375527375;-0,126870543;0,929934323;0,533966482
2,385457667;-0,014327485;0,81882453;0,480103254
2,395388667;-0,047528047;0,480383396;0,198920578
2,405319667;-0,001220377;-0,056047801;-0,088458925
2,415251667;0,129542157;-0,237741426;-0,145727277
2,425182667;0,178071365;-0,474373758;0,032608408
2,435113667;0,073596351;-0,956735849;0,374256015
2,445044667;0,206349865;-1,155500412;0,522644103
2,454975667;0,306380838;-1,591802835;0,539478719
2,464906667;0,231162176;-2,15105629;0,62650007
2,474837667;0,160678685;-2,553937197;0,705762923
2,484768667;0,410060644;-2,801447392;0,77862215
2,494699667;0,970090687;-2,640573978;1,090563297
2,504630667;1,590565205;-2,387254715;1,233413577
2,514562667;1,960500002;-2,336702108;0,892458677
2,524493667;2,246005058;-2,849967957;0,431377411
2,534424667;2,093786478;-4,022210598;-0,085226849
2,544355667;2,006532192;-4,499177456;-0,527113795
2,554286667;1,490789294;-3,483080626;-0,907678723
2,564217667;0,734835684;-1,649529696;-1,010127783
2,574148667;0,028543549;-0,538672149;-1,24993062
2,584079667;-0,042837244;-0,216799796;-1,239903331
2,594010667;-0,155004516;-0,361114651;-0,957027435
2,603941667;-0,48572138;-0,081831522;-0,678388238
2,613873667;-0,970000148;0,44861263;-0,598423064
2,623804667;-1,415202975;0,957453847;-0,835746646
2,633735667;-1,876790285;1,105461717;-1,171287656
2,643666667;-2,430869341;1,448859692;-1,350140572
2,653597667;-3,127292633;2,075949907;-1,248576641
2,663528667;-3,745679617;2,309330225;-0,969541431
2,673459667;-4,273246288;2,624214411;-0,573781073
2,683390667;-4,597222328;3,468808651;-0,243511155
2,693321667;-4,779477119;3,996522903;0,114401713
2,703253667;-4,436768532;4,300355434;0,381517142
2,713184667;-3,527824402;3,809049129;0,792146206
2,723115667;-2,672928333;2,822609663;0,642740548
2,733046667;-1,97058177;1,456923485;0,316594124
2,742977667;-1,677753568;0,67437321;0,096376084
2,752908667;-1,692825556;0,928108811;-0,042477939
2,762839667;-2,129059792;1,63488245;-0,286890358
2,772770667;-2,551910162;2,09001565;-0,299122781
2,782701667;-2,530220509;2,567106009;-0,258720815
2,792632667;-2,433562756;2,786842823;-0,34471935
2,802564667;-2,528073072;2,390624285;-0,507218778
2,812495667;-2,165808439;2,133257151;-0,74380976
2,822426667;-1,734232306;1,876114845;-0,550123036
2,832357667;-1,398837209;0,880304039;-0,249335811
2,842288667;-0,824754655;0,243528456;-0,354382217
2,852219667;-0,502431154;-0,122831971;-0,372612357
2,862150667;-0,465822935;-0,171157017;-0,375147671
2,872081667;-0,375099421;-0,769627094;-0,179563537
2,882012667;-0,42835635;-1,094124079;-0,076573826
2,891944667;-0,502268374;-0,95972079;0,055760778
2,901875667;-0,595094264;-0,64164865;0,180176631
2,911806667;-0,742245138;-0,04065071;0,133899674
2,921737667;-0,852475643;0,519411027;-0,052256133
2,931668667;-0,853704453;0,656723321;-0,317300588
2,941599667;-0,783003569;0,8911587;-0,594456196
2,951530667;-0,551608145;1,528012395;-0,904719532
2,961461667;-0,278807491;2,172698498;-1,234907746
2,971392667;-0,564022481;1,238813639;-1,33910048
2,981323667;-0,347595006;-0,240666986;-1,502772689
2,991255667;-0,193047777;-0,934493721;-1,820292354
3,001186667;-0,26093325;-0,867332161;-2,181510448
3,011117667;-0,520047367;-1,242971897;-2,219902277
3,021048667;-0,477559567;-1,769389987;-1,774891138
3,030979667;-0,371423543;-1,514014125;-1,554167509
3,040910667;-0,365441382;-1,319550276;-1,460356116
3,050841667;-0,19092311;-1,309347749;-1,26859808
3,060772667;0,415195704;-0,818839431;-0,857780516
3,070704667;1,01168406;-0,441347301;-0,538034499
3,080635667;1,385299444;0,01056563;-0,309652656
3,090566667;1,25795269;0,31948325;-0,121661969
3,100497667;0,666517079;0,251300424;0,166353971
3,110428667;-0,033814359;-0,018765397;0,515461922
3,120359667;-0,521791399;-0,025198754;0,827884793
3,130290667;-0,680147767;0,424801678;0,896033526
3,140221667;-0,645729184;1,091301918;0,513933063
3,150152667;-0,64802748;1,68431282;-0,220713273
3,160084667;-0,872950256;1,965439081;-1,037171364
3,170015667;-1,303783774;1,777300596;-1,607423425
3,179946667;-1,780506134;1,750092864;-1,672501683
3,189877667;-1,732403874;1,437007904;-1,348105311
3,199808667;-0,946205616;0,477227092;-0,866143107
3,209739667;0,137492418;-0,224202111;-0,175275743
3,219670667;0,781590164;-0,745183051;0,172981784
3,229601667;0,865698636;-0,726453304;-0,076140158
3,239532667;0,813827753;-0,219109148;-0,532015801
3,249464667;0,692153215;0,439859688;-1,112522125
3,259395667;0,518390298;0,797952652;-1,381837964
3,269326667;0,528389931;0,839331746;-1,447492361
3,279257667;0,609124243;0,782846272;-1,649787307
3,289188667;0,821637571;0,861504853;-1,887829423
3,299119667;0,992486954;1,072203517;-2,455511808
3,309050667;0,974368155;1,251030087;-3,135258675
3,318981667;0,749949157;1,590416431;-3,138305902
3,328912667;0,858203173;1,574079871;-2,888588428
3,338844667;0,838454723;0,924013138;-2,346157312
3,348775667;0,617595077;0,628100276;-2,070610046
3,358706667;0,538476884;0,862900138;-1,828256965
3,368637667;-0,028585225;1,136243224;-1,436104655
3,378568667;-0,839422703;1,729979873;-1,291329026
3,3885005;-1,305796504;1,749295831;-1,068522096
3,3984315;-1,581606627;1,428722739;-0,892852366
3,4083625;-1,329397321;1,104153752;-0,824351609
3,4182935;-1,100476027;0,651673913;-0,779289365
3,4282255;-1,031069279;0,563884676;-0,755173087
3,4381565;-1,197871327;0,202346906;-0,48320666
3,4480875;-1,525709629;-0,4788495;-0,153290823
3,4580185;-1,634716511;-1,344447374;0,02964651
3,4679495;-1,498908639;-2,068027973;0,254082292
3,4778805;-1,947568536;-2,87838769;0,185233235
3,4878115;-2,20660758;-3,759515047;0,214433208
3,4977425;-2,080058336;-4,642794132;0,361483306
3,5076745;-2,05438447;-5,590982914;0,398430407
3,5176055;-1,588224053;-4,978718758;0,609848917
3,5275365;-0,800067663;-2,978190899;0,65711093
3,5374675;-0,589917004;-1,807271004;0,857432902
3,5473985;-0,667267442;-1,731570363;1,396032572
3,5573295;-1,044826627;-1,523851991;1,83021462
3,5672605;-1,132251859;-1,618870378;2,024067163
3,5771915;-0,764028251;-1,748174191;2,029426575
3,5871225;-0,120591514;-1,845074654;1,914281964
3,5970545;0,844906747;-2,482165098;1,633303881
3,6069855;1,919793606;-3,245236874;1,129422903
3,6169165;2,524753332;-3,428053379;0,720985889
3,6268475;2,583085775;-2,832559824;0,717673183
3,6367785;1,777368188;-1,765159607;1,116545677
3,6467095;0,441678405;-0,312472999;1,514418483
3,6566405;-0,495920539;0,213759288;1,71156466
3,6665715;-1,164372921;0,305097193;1,470991731
3,6765035;-1,320128918;0,338429689;1,256064534
3,6864345;-0,795463026;0,173292115;1,188044786
3,6963655;-0,395451635;-0,12938571;1,285438776
3,7062965;-0,192467377;-0,198868394;1,561793923
3,7162275;-0,073631719;-0,236268684;2,035748005
3,7261585;-0,085756026;-0,372916013;2,660161257
3,7360895;-0,290575385;-0,570398808;3,11749053
3,7460205;-0,41936028;-0,942993164;3,347646713
3,7559525;-0,255816788;-0,858209491;3,237408161
3,7658835;-0,461106837;0,119978853;3,039300919
3,7758145;-1,350016236;1,640645742;1,478562713
3,7857455;-0,743613422;1,160049319;-0,281222403
3,7956765;-0,253167212;0,868891537;-0,938895106
3,8056075;-0,286654592;1,845998645;-1,718476415
3,8155385;-0,612901509;2,388070345;-2,459559679
3,8254695;-1,022227764;2,266110182;-3,189890862
3,8354005;-0,72497654;2,723255634;-4,187126637
3,8453325;2,203594923;1,1763165;-3,906108379
3,8552635;2,604926586;-0,840340257;-2,406743765
3,8651945;0,893612921;0,009154358;-2,040984392
3,8751255;0,330462247;0,359829634;-1,780575275
3,8850565;0,606207788;-0,221263051;-1,68513906
3,8949875;0,749666154;-0,494107306;-2,24831748
3,9049185;0,309494108;-0,451026142;-2,542062998
3,9148495;-0,311522812;-0,448793501;-2,467092752
3,9247815;-0,681928873;-0,428256244;-2,337299347
3,9347125;-0,890039921;-0,004670104;-2,091570139
3,9446435;-0,850509286;-0,082816839;-1,629190564
3,9545745;-1,035688639;-0,123466857;-1,352524877
3,9645055;-1,418406725;-0,175000355;-1,175232053
