Time (s);X (m/s^2);Y (m/s^2);Z (m/s^2)
2,875357083;2,124284091;0,053047731;-1,909832194
2,885290083;2,007480696;0,13447105;-2,063988188
2,895223083;1,74280531;0,244047506;-2,287234297
2,905155083;1,510126473;0,357740072;-2,47274423
2,915088083;1,329952124;0,436747029;-2,519078736
2,925020083;1,062649584;0,414270259;-2,446291426
2,934953083;0,83004793;0,518363123;-2,295795205
2,944886083;0,771104488;0,571102011;-2,238699483
2,954818083;0,627686321;0,445785472;-2,020168569
2,964751083;0,26613602;0,401832537;-1,653148198
2,974684083;-0,348809803;0,291604866;-1,325288385
2,984616083;-1,022376886;-0,019113269;-1,08197814
2,994549083;-1,561600682;-0,176182181;-1,01288744
3,004482083;-1,761512307;-0,081030239;-0,896767584
3,014414083;-1,704085048;0,029421819;-0,397973777
3,024347083;-1,598139347;0,136412161;0,426671326
3,034279083;-1,482077379;0,218573599;1,41096822
3,044212083;-1,380923472;0,130541319;2,197373702
3,054145083;-1,297690111;-0,113474173;2,601260183
3,064077083;-1,282483842;0,02969757;2,505265274
3,074010083;-1,311305938;0,477963467;1,818895712
3,083943083;-1,287106651;0,60099422;1,266212211
3,093875083;-1,307251478;0,221337395;1,295628968
3,103808083;-1,5153188;-0,480575382;1,790613899
3,113741083;-1,912972734;-1,101082748;2,43237213
3,123673083;-2,262760191;-1,443280372;2,909986737
3,133606083;-2,338119106;-1,759854037;3,334483484
3,143538083;-2,209949309;-1,953471573;3,651651664
3,153471083;-1,99901919;-1,866698454;3,93683382
3,163404083;-1,685003244;-1,58971731;4,160709674
3,173336083;-1,272310857;-1,054306557;4,271685149
3,183269083;-0,947538958;-0,402024801;4,265398808
3,193202083;-0,69045969;0,004577639;4,01994205
3,203134083;-0,477895859;0,152349789;3,426191214
3,213067083;-0,32089461;0,243754268;2,68972037
3,222999083;0,04039315;0,268124439;1,936282074
3,232936583;0,670004375;0,085087878;1,411211464
3,242869583;1,358597049;-0,374734603;1,25337231
3,252801583;1,974388379;-0,661355101;1,052573662
3,262734583;2,307855088;-0,638439205;0,815152148
3,272667583;2,365584063;-0,72113009;0,639258546
3,282599583;2,279670923;-0,880165512;0,188051718
3,292532583;2,059116873;-0,86794103;-0,401051751
3,302465583;1,746572086;-0,620303407;-0,984835423
3,312397583;1,249793814;-0,150940025;-1,257333214
3,322330583;0,567403867;0,630862309;-1,288783633
3,332262583;-0,435799999;0,832484172;-0,879176821
3,342195583;-1,382532041;-0,354659357;-0,179958587
3,352128583;-1,424863544;-1,308673667;-1,457674025
