Time (s);X (rad/s);Y (rad/s);Z (rad/s)
2,706503083;0,170892283;-0,16152741;0,117802247
2,716435083;0,280707687;-0,210793108;0,30656153
2,726368083;0,242319807;-0,258580625;0,418482214
2,736300083;0,152915925;-0,260473996;0,45197022
2,746233083;0,021383988;-0,318213731;0,389584333
2,756166083;-0,168852612;-0,388271779;0,264852554
2,766098083;-0,375587136;-0,459722787;0,109538585
2,776031083;-0,493641108;-0,433468789;-0,009788451
2,785964083;-0,463689625;-0,354778767;-0,079756886
2,795896083;-0,313171715;-0,240583062;-0,08972621
2,805829083;-0,131689549;-0,131542057;-0,04783069
2,815761083;0,015217013;-0,087608673;0,023349974
2,825694083;0,137308568;-0,068320461;0,105926611
2,835627083;0,23705864;-0,034522131;0,169791579
2,845559083;0,286269039;-0,014131906;0,180252478
2,855492083;0,306060493;-0,03544122;0,168646187
2,865425083;0,304407477;-0,078797214;0,153798536
2,875357083;0,290404826;-0,16868034;0,168834969
2,885290083;0,25968048;-0,271604091;0,201739132
2,895223083;0,212686479;-0,31183055;0,229754448
2,905155083;0,165689409;-0,294417203;0,230021834
2,915088083;0,148965627;-0,236314178;0,20264101
2,925020083;0,138866395;-0,159654826;0,157804295
2,934953083;0,144171238;-0,082078144;0,096970513
2,944886083;0,133520991;-0,047060769;0,025268894
2,954818083;0,092715569;-0,070343144;-0,04827252
2,964751083;0,061830357;-0,117432088;-0,075392559
2,974684083;0,032484498;-0,171909407;-0,037261512
2,984616083;-0,027812663;-0,22325328;0,040215433
2,994549083;-0,164654359;-0,214847297;0,112110689
3,004482083;-0,335570186;-0,150518641;0,108009957
3,014414083;-0,453941613;-0,057919186;0,052416988
3,024347083;-0,457124889;0,012761373;-0,014119696
3,034279083;-0,345465899;0,010071518;-0,069034226
3,044212083;-0,19366546;-0,039462745;-0,088259853
3,054145083;-0,038981203;-0,152249828;-0,093359634
3,064077083;0,042661991;-0,242692381;-0,110589221
3,074010083;-0,004098837;-0,30021438;-0,154442236
3,083943083;-0,170203134;-0,380713999;-0,226201639
3,093875083;-0,34957999;-0,469158262;-0,304311335
3,103808083;-0,439748496;-0,510955453;-0,354502618
3,113741083;-0,449309975;-0,489654571;-0,333312392
3,123673083;-0,466389895;-0,443077743;-0,264731199
3,133606083;-0,500209391;-0,348128617;-0,213808626
3,143538083;-0,518755615;-0,209898844;-0,191638604
3,153471083;-0,516867161;-0,094810553;-0,196833998
3,163404083;-0,469278872;-0,007908406;-0,190187544
3,173336083;-0,345347375;0,009497376;-0,159302682
3,183269083;-0,176768765;-0,027210038;-0,098341331
3,193202083;0,006514186;-0,073769264;-0,005832192
3,203134083;0,167223975;-0,142415434;0,130756274
3,213067083;0,293870777;-0,228773147;0,28856653
3,222999083;0,381885856;-0,369281799;0,441121191
3,232936583;0,429504782;-0,65210104;0,539183676
3,242869583;0,467444986;-1,020361066;0,603115797
3,252801583;0,535610557;-1,42904675;0,684342444
3,262734583;0,626333535;-1,89089644;0,784677863
3,272667583;0,721143842;-2,353583574;0,893775225
3,282599583;0,811925113;-2,723439932;0,99830085
3,292532583;0,918388486;-2,993345737;1,082268715
3,302465583;1,022384286;-3,214553833;1,170425415
3,312397583;1,124652028;-3,409933805;1,29783535
3,322330583;1,279390216;-3,559919596;1,492355347
3,332262583;1,345429301;-4,009141445;1,60376811
3,342195583;1,442167044;-4,184640884;1,728930235
3,352128583;1,531513453;-4,195514202;1,869423747
3,362060583;1,501400352;-4,222443581;1,98582828
3,371993583;1,357859731;-4,261847019;2,09159708
3,381926583;1,197533131;-4,31600666;2,208569527
3,391858583;1,108263612;-4,346365929;2,310089588
3,401791583;1,14245379;-4,40830946;2,392038107
3,411724583;1,346445203;-4,388010979;2,485484123
3,421656583;1,605029702;-4,260924339;2,624558449
3,431589583;1,774768829;-4,198358536;2,820970535
3,441521583;1,797623277;-4,198480129;3,029710293
3,451454583;1,640683293;-4,272999287;3,134963036
3,461387583;1,292490244;-4,663311005;2,944223166
3,471319583;1,005349874;-4,656559944;2,543336391
3,481252583;0,853049278;-4,001096249;2,091751814
3,491185583;0,718363702;-3,303141117;1,52636683
3,501117583;0,566945911;-2,830435753;0,956813335
3,511050583;0,446702123;-2,516071796;0,559098125
3,520982583;0,368967921;-2,354401827;0,390562087
3,530915583;0,333736092;-2,314844847;0,425067365
3,540848583;0,310585767;-2,310276747;0,584513187
3,550780583;0,28428036;-2,238867044;0,805573225
3,560713583;0,177010343;-2,243313551;1,00456965
3,570646583;-0,087411091;-2,570637226;1,038776875
3,580578583;-0,218256727;-2,566410303;1,053949714
3,590511583;-0,29177469;-2,369953394;1,028040409
3,600443583;-0,459395647;-2,115842104;0,899380565
3,610376583;-0,691646874;-1,645438194;0,727064014
3,620309583;-0,937954664;-1,082187653;0,514028966
3,630241583;-1,16396749;-0,591776967;0,267726004
3,640174583;-1,285889149;-0,233322918;0,05890274
3,650107583;-1,265575051;-0,006247498;-0,022561613
3,660039583;-1,096999049;0,06309776;0,077966325
3,669972583;-0,845111847;0,079754911;0,292542487
3,679905583;-0,609582186;0,04602731;0,517395556
3,689837583;-0,435833842;0,099549182;0,700769842
3,699770583;-0,213457748;0,474271119;0,824100852
3,709702583;0,00703555;0,706141174;0,766274214
3,719635583;0,186720625;0,976504207;0,601569951
3,729568583;0,749270976;1,330145121;0,513252497
3,739500583;1,029910445;1,629173875;0,248774186
3,749433583;1,238408923;1,817966938;0,052889638
3,759366583;1,205293775;1,857687235;-0,085370235
3,769298583;1,064388037;1,809939027;-0,139824674
3,779231583;0,821785271;1,775124311;-0,066047922
3,789163583;0,547658682;1,658874154;0,126218736
3,799096583;0,321504653;1,468525767;0,461235076
3,809029583;0,227985829;1,352934837;0,871115029
3,818961583;0,275244415;1,272654653;1,261638641
3,828894583;0,42018202;1,228287697;1,478168368
3,838827583;0,662259579;1,169394255;1,536087275
3,848759583;0,902714849;1,21198523;1,43611908
3,858692583;1,086844444;1,346765637;1,246706009
3,868625583;1,219638109;1,449349523;1,064960957
3,878557583;1,270242453;1,683861971;0,851706803
3,888490583;1,242214203;1,770789266;0,681613624
3,898422583;1,090452433;1,736093879;0,818975449
3,908355583;1,27387464;2,268319607;1,440613151
3,918288583;1,7534554;3,173298359;2,141725779
3,928220583;1,816967726;4,64374876;2,540552139
3,938153583;1,563431859;4,523916721;2,449219227
3,948086583;1,38733387;2,683600426;2,363609791
3,958018583;0,861337245;2,131860733;1,995241165
3,967951583;0,390258402;1,822819352;1,672396183
3,977883583;0,006098774;1,795584321;1,389389038
3,987816583;-0,290532291;1,886529207;1,023905635
3,997749583;-0,473057896;2,146536112;0,600977242
4,007681583;-0,521459103;2,629934549;0,273977965
4,017614583;-0,508232772;2,898144245;0,044518173
4,027547583;-0,650012732;2,783693552;-0,03328776
4,037479583;-0,933144331;2,709279537;7,65878E-05
4,047412583;-1,260118842;2,569833279;-0,026907649
4,057345583;-1,569741368;2,461154938;-0,110622786
4,067277583;-1,882686019;2,452855825;-0,262256354
4,077210583;-2,23639822;2,394483566;-0,455904663
4,087142583;-2,549146891;2,304054499;-0,638975501
4,097075583;-2,79627037;2,051676989;-0,858204246
4,107008583;-2,822842836;2,001027822;-0,971620321
4,116940583;-2,615939856;2,014886379;-1,072197556
4,126873583;-2,400240183;1,636804581;-1,166826606
4,136806583;-2,24031353;1,222468138;-1,177429914
4,146738583;-2,160140991;1,132340074;-1,098197579
4,156671583;-2,199475288;1,119400024;-0,997922182
4,166603583;-2,24420929;1,213721871;-0,947483242
4,176536583;-2,112682343;1,433818579;-0,970317721
4,186469583;-1,773664474;1,439286709;-1,092792869
4,196401583;-1,274943113;1,135361195;-1,244624496
4,206334583;-0,556770444;0,4145087;-1,317220211
4,216267583;0,242675901;-0,481217027;-1,214935303
4,226199583;0,738984585;-0,878352881;-1,078034639
4,236129167;0,971685469;-1,201428771;-0,905533433
4,246062167;1,178235412;-1,115887046;-0,642581105
4,255994167;1,207567811;-0,815751672;-0,43247819
4,265927167;0,94647032;-0,471170664;-0,431406736
4,275859167;0,580339968;0,121756874;-0,529741585
4,285792167;0,23473154;0,687627494;-0,47796765
4,295725167;-0,096940935;1,05482471;-0,507053375
4,305657167;-0,233898774;1,158983946;-0,76286304
4,315590167;-0,091051601;0,875182092;-1,01949966
4,325523167;0,264526367;0,461290866;-1,130241752
4,335455167;0,647156835;-0,082485862;-1,16868639
4,345388167;0,985719442;-0,658232868;-1,0463413
4,355320167;1,196803093;-0,954300702;-1,009342551
4,365253167;1,233488679;-0,850659967;-1,023158908
4,375186167;1,066077828;-0,664732993;-1,063335896
4,385118167;0,798227251;-0,497487485;-1,102899671
4,395051167;0,558193862;-0,427970976;-1,123174906
4,404984167;0,379284948;-0,432863593;-1,133918524
4,414916167;0,367925763;-0,667117417;-1,229799747
4,424849167;0,459506273;-1,288801312;-1,288958192
